DATE1,LOC,a_pm10,a_pm25
20161008,Daejeon,18.4083,7.6417
20161008,Busan,26.0372,15.9593
20161008,Seoul,23.3371,10.5464
20161008,Sejongsi,21.6458,6.0233
20161008,Ulsan,23.3120,11.6571
20161008,Incheon,25.6713,11.2652
20161008,Jeollanam-do,20.7283,12.4553
20161008,Jeollabuk-do,23.0342,12.5000
20161008,Jeju-do,29.3380,12.0606
20161008,Chungcheongnam-do,22.3879,11.2963
20161008,Chungcheongbuk-do,16.8640,10.2034
20161009,Gangwon-do,22.9028,12.8548
20161009,Gyeonggi-do,22.7119,11.3125
20161009,Gyeongsangnam-do,24.2831,11.9354
20161009,Gyeongsangbuk-do,23.4744,11.1988
20161009,Gwangju,18.5926,8.8274
20161009,Daegu,20.0949,10.8457
20161009,Daejeon,23.2958,9.6417
20161009,Busan,27.6183,14.1215
20161009,Seoul,19.6854,8.5961
20161009,Sejongsi,24.0417,9.6667
20161009,Ulsan,27.2861,10.7518
20161009,Incheon,23.0442,8.5422
20161009,Jeollanam-do,19.3095,10.2966
20161009,Jeollabuk-do,25.7395,11.9372
20161009,Jeju-do,30.0781,9.7639
20161009,Chungcheongnam-do,24.2701,11.3667
20161009,Chungcheongbuk-do,20.3561,12.6426
20161010,Gangwon-do,24.4019,14.1756
20161010,Gyeonggi-do,34.7412,15.2720
20161010,Gyeongsangnam-do,27.3619,12.8548
20161010,Gyeongsangbuk-do,24.0246,11.7250
20161010,Gwangju,27.3821,14.4485
20161010,Daegu,25.3123,13.8221
20161010,Daejeon,33.1458,14.1167
20161010,Busan,26.9250,11.6347
20161010,Seoul,29.9485,11.2664
20161010,Sejongsi,35.8409,14.6591
20161010,Ulsan,27.4504,8.8429
20161010,Incheon,32.8600,12.6693
20161010,Jeollanam-do,21.5000,11.6753
20161010,Jeollabuk-do,39.1376,19.8109
20161010,Jeju-do,31.4063,11.3611
20161010,Chungcheongnam-do,39.7217,19.5085
20161010,Chungcheongbuk-do,30.9228,18.8008
20161011,Gangwon-do,38.1546,21.8769
20161011,Gyeonggi-do,51.2592,25.3338
20161011,Gyeongsangnam-do,31.0362,15.8755
20161011,Gyeongsangbuk-do,27.5755,15.0643
20161011,Gwangju,32.5236,16.1807
20161011,Daegu,34.4064,19.6012
20161011,Daejeon,41.4557,19.1333
20161011,Busan,31.0523,15.3714
20161011,Seoul,46.4947,21.8839
20161011,Sejongsi,45.3333,19.3333
20161011,Ulsan,31.8160,10.8151
20161011,Incheon,49.2195,25.4032
20161011,Jeollanam-do,24.1756,14.1741
20161011,Jeollabuk-do,46.2450,26.1111
20161011,Jeju-do,33.8929,12.0986
20161011,Chungcheongnam-do,49.5395,27.7458
20161011,Chungcheongbuk-do,42.3854,27.8263
20161012,Gangwon-do,45.9469,30.1838
20161012,Gyeonggi-do,59.3977,30.9515
20161012,Gyeongsangnam-do,55.6394,31.4872
20161012,Gyeongsangbuk-do,49.6047,28.4479
20161012,Gwangju,46.6019,26.4048
20161012,Daegu,53.2875,31.8036
20161012,Daejeon,44.5882,21.7000
20161012,Busan,53.6914,30.5451
20161012,Seoul,57.4259,29.2573
20161012,Sejongsi,46.3125,21.5745
20161012,Ulsan,56.3084,28.9720
20161012,Incheon,53.2546,27.7080
20161012,Jeollanam-do,44.6085,28.5662
20161012,Jeollabuk-do,52.9435,30.6267
20161012,Jeju-do,57.7647,31.8028
20161012,Chungcheongnam-do,49.4952,26.9744
20161012,Chungcheongbuk-do,56.0590,40.2567
20161013,Gangwon-do,38.1209,24.1042
20161013,Gyeonggi-do,50.1735,23.3596
20161013,Gyeongsangnam-do,53.4861,30.2393
20161013,Gyeongsangbuk-do,40.3855,24.8272
20161013,Gwangju,42.6250,23.2500
20161013,Daegu,49.0283,29.8000
20161013,Daejeon,38.8333,18.5333
20161013,Busan,44.9466,22.8343
20161013,Seoul,45.4384,19.9244
20161013,Sejongsi,44.9375,19.3958
20161013,Ulsan,44.2139,19.9213
20161013,Incheon,43.6714,17.9133
20161013,Jeollanam-do,45.2129,30.3037
20161013,Jeollabuk-do,54.7117,30.0313
20161013,Jeju-do,66.8806,34.9254
20161013,Chungcheongnam-do,51.5236,25.4286
20161013,Chungcheongbuk-do,49.2674,33.0039
20161014,Gangwon-do,65.9023,44.1620
20161014,Gyeonggi-do,79.0265,42.5246
20161014,Gyeongsangnam-do,55.9306,34.8354
20161014,Gyeongsangbuk-do,54.4526,35.1886
20161014,Gwangju,50.5417,30.0536
20161014,Daegu,59.3308,37.1667
20161014,Daejeon,64.7364,32.1917
20161014,Busan,52.1337,32.3912
20161014,Seoul,74.4050,40.7834
20161014,Sejongsi,76.5417,32.2292
20161014,Ulsan,55.1176,30.5625
20161014,Incheon,64.8923,35.9086
20161014,Jeollanam-do,48.2034,34.2973
20161014,Jeollabuk-do,79.0233,50.5890
20161014,Jeju-do,41.4930,16.9000
20161014,Chungcheongnam-do,83.4017,47.8500
20161014,Chungcheongbuk-do,74.5404,52.5534
20161015,Gangwon-do,68.2222,52.3750
20161015,Gyeonggi-do,84.2102,48.6627
20161015,Gyeongsangnam-do,68.4905,43.6293
20161015,Gyeongsangbuk-do,65.3645,47.8177
20161015,Gwangju,70.7407,47.0417
20161015,Daegu,69.8935,44.0417
20161015,Daejeon,75.5250,42.8667
20161015,Busan,61.0238,40.3052
20161015,Seoul,82.5280,48.5434
20161015,Sejongsi,87.1458,41.1667
20161015,Ulsan,61.1528,37.3566
20161015,Incheon,72.6333,44.2745
20161015,Jeollanam-do,61.3011,43.6991
20161015,Jeollabuk-do,95.6000,66.6681
20161015,Jeju-do,51.1268,21.3333
20161015,Chungcheongnam-do,100.5250,61.4425
20161015,Chungcheongbuk-do,81.4340,59.6985
20161016,Gangwon-do,47.1349,34.3262
20161016,Gyeonggi-do,60.9162,38.1257
20161016,Gyeongsangnam-do,38.2909,24.2745
20161016,Gyeongsangbuk-do,40.3576,30.5515
20161016,Gwangju,36.5648,25.6905
20161016,Daegu,42.5249,31.1366
20161016,Daejeon,43.2426,25.5424
20161016,Busan,28.1960,17.9249
20161016,Seoul,56.5493,35.5642
20161016,Sejongsi,54.8333,28.4375
20161016,Ulsan,32.2028,20.2238
20161016,Incheon,65.2540,42.2873
20161016,Jeollanam-do,24.7318,17.5234
20161016,Jeollabuk-do,47.8692,33.6807
20161016,Jeju-do,34.8529,14.3889
20161016,Chungcheongnam-do,65.0542,44.7456
20161016,Chungcheongbuk-do,47.2639,33.9394
20161017,Gangwon-do,40.0926,28.8372
20161017,Gyeonggi-do,54.4894,32.1104
20161017,Gyeongsangnam-do,24.0569,13.2265
20161017,Gyeongsangbuk-do,23.7007,14.2722
20161017,Gwangju,22.8009,13.4226
20161017,Daegu,28.3592,19.0741
20161017,Daejeon,33.0809,16.5304
20161017,Busan,28.7726,17.7684
20161017,Seoul,54.0761,31.9617
20161017,Sejongsi,38.9792,15.7083
20161017,Ulsan,27.3455,14.9040
20161017,Incheon,56.5825,36.1763
20161017,Jeollanam-do,19.3371,13.3860
20161017,Jeollabuk-do,35.8856,23.5314
20161017,Jeju-do,39.4507,20.0000
20161017,Chungcheongnam-do,43.5208,28.4175
20161017,Chungcheongbuk-do,38.4645,30.5736
20161018,Gangwon-do,45.0329,29.6835
20161018,Gyeonggi-do,61.8567,30.0498
20161018,Gyeongsangnam-do,52.8527,32.0928
20161018,Gyeongsangbuk-do,49.2771,32.1941
20161018,Gwangju,49.4028,29.6071
20161018,Daegu,57.4085,34.5460
20161018,Daejeon,53.2043,25.7647
20161018,Busan,51.7189,32.3361
20161018,Seoul,58.2241,28.5561
20161018,Sejongsi,53.9792,23.9583
20161018,Ulsan,53.8483,33.8643
20161018,Incheon,54.6674,25.3476
20161018,Jeollanam-do,38.4894,23.5397
20161018,Jeollabuk-do,62.5696,37.1528
20161018,Jeju-do,56.5417,33.8750
20161018,Chungcheongnam-do,69.8397,37.4071
20161018,Chungcheongbuk-do,63.6900,46.3185
20161019,Gangwon-do,41.1907,28.2553
20161019,Gyeonggi-do,72.7309,39.6913
20161019,Gyeongsangnam-do,51.4081,30.2822
20161019,Gyeongsangbuk-do,45.6603,29.6851
20161019,Gwangju,50.9019,31.4699
20161019,Daegu,57.4000,35.5179
20161019,Daejeon,43.7222,22.4912
20161019,Busan,54.1276,31.0082
20161019,Seoul,66.9329,35.6979
20161019,Sejongsi,47.5652,20.5106
20161019,Ulsan,53.7110,29.1620
20161019,Incheon,62.9610,35.5562
20161019,Jeollanam-do,44.7389,28.2594
20161019,Jeollabuk-do,64.9601,40.0417
20161019,Jeju-do,61.9718,33.3889
20161019,Chungcheongnam-do,64.7913,34.8953
20161019,Chungcheongbuk-do,56.3449,40.4545
20161020,Gangwon-do,49.0140,34.7609
20161020,Gyeonggi-do,77.7911,43.7510
20161020,Gyeongsangnam-do,62.1375,34.7754
20161020,Gyeongsangbuk-do,58.0469,36.9101
20161020,Gwangju,51.1706,30.7927
20161020,Daegu,66.9496,38.5238
20161020,Daejeon,56.5631,28.1833
20161020,Busan,66.7616,39.6261
20161020,Seoul,67.8753,37.1655
20161020,Sejongsi,58.8750,26.1136
20161020,Ulsan,69.7458,40.6597
20161020,Incheon,74.7029,42.6812
20161020,Jeollanam-do,47.1198,29.2750
20161020,Jeollabuk-do,71.4164,47.8206
20161020,Jeju-do,63.6338,35.5694
20161020,Chungcheongnam-do,78.7608,41.4872
20161020,Chungcheongbuk-do,72.8112,54.0305
20161021,Gangwon-do,27.2731,16.0972
20161021,Gyeonggi-do,29.7860,14.6169
20161021,Gyeongsangnam-do,47.4990,22.7297
20161021,Gyeongsangbuk-do,36.1220,16.3764
20161021,Gwangju,48.0465,27.2515
20161021,Daegu,37.6314,15.9643
20161021,Daejeon,36.4430,14.8917
20161021,Busan,40.8656,18.3082
20161021,Seoul,26.3029,11.3874
20161021,Sejongsi,36.9583,13.7174
20161021,Ulsan,40.7087,16.1064
20161021,Incheon,31.5230,12.7037
20161021,Jeollanam-do,44.6859,25.0167
20161021,Jeollabuk-do,54.8530,31.0468
20161021,Jeju-do,51.2639,22.0417
20161021,Chungcheongnam-do,43.8319,19.0190
20161021,Chungcheongbuk-do,25.8711,13.3447
20161022,Gangwon-do,28.8796,18.5956
20161022,Gyeonggi-do,35.9918,18.5582
20161022,Gyeongsangnam-do,33.8780,15.8220
20161022,Gyeongsangbuk-do,27.2284,12.3298
20161022,Gwangju,34.8843,17.3452
20161022,Daegu,28.1625,13.9701
20161022,Daejeon,30.4292,11.2167
20161022,Busan,30.4168,13.9447
20161022,Seoul,32.5491,15.2525
20161022,Sejongsi,39.8125,14.6667
20161022,Ulsan,28.5404,11.8322
20161022,Incheon,34.8111,14.7533
20161022,Jeollanam-do,28.3906,15.6292
20161022,Jeollabuk-do,45.5652,23.9333
20161022,Jeju-do,24.8095,11.9444
20161022,Chungcheongnam-do,43.6542,18.7167
20161022,Chungcheongbuk-do,30.1603,15.3164
20161023,Gangwon-do,18.1449,11.6667
20161023,Gyeonggi-do,17.3351,8.9321
20161023,Gyeongsangnam-do,26.8451,11.4659
20161023,Gyeongsangbuk-do,22.7676,10.7340
20161023,Gwangju,28.7917,15.4881
20161023,Daegu,20.3782,9.0000
20161023,Daejeon,16.5516,7.0167
20161023,Busan,25.4280,11.4115
20161023,Seoul,13.5589,5.5068
20161023,Sejongsi,28.0208,11.7021
20161023,Ulsan,23.6389,10.0986
20161023,Incheon,20.8068,8.4000
20161023,Jeollanam-do,23.0928,13.3305
20161023,Jeollabuk-do,31.0767,17.2292
20161023,Jeju-do,37.5571,12.9028
20161023,Chungcheongnam-do,28.0625,14.2870
20161023,Chungcheongbuk-do,16.2367,10.3391
20161024,Gangwon-do,21.7130,11.3864
20161024,Gyeonggi-do,22.9558,10.8489
20161024,Gyeongsangnam-do,25.8152,10.7672
20161024,Gyeongsangbuk-do,20.4726,8.8865
20161024,Gwangju,18.9953,8.1437
20161024,Daegu,21.3291,9.2156
20161024,Daejeon,19.6204,7.1583
20161024,Busan,24.4917,10.4244
20161024,Seoul,19.3731,7.6172
20161024,Sejongsi,23.1667,5.3810
20161024,Ulsan,24.9410,9.0076
20161024,Incheon,24.3789,9.1274
20161024,Jeollanam-do,22.1553,10.8008
20161024,Jeollabuk-do,26.7160,11.1083
20161024,Jeju-do,39.3472,10.6471
20161024,Chungcheongnam-do,30.3375,13.3654
20161024,Chungcheongbuk-do,18.1394,9.4032
20161025,Gangwon-do,17.7440,12.0000
20161025,Gyeonggi-do,21.4368,11.5337
20161025,Gyeongsangnam-do,29.2303,13.3050
20161025,Gyeongsangbuk-do,21.3086,10.9358
20161025,Gwangju,20.1651,7.1707
20161025,Daegu,27.2314,14.0819
20161025,Daejeon,20.7181,9.2833
20161025,Busan,29.9568,15.4114
20161025,Seoul,18.9265,8.8099
20161025,Sejongsi,23.7500,8.4318
20161025,Ulsan,28.8190,13.6048
20161025,Incheon,22.6920,9.1446
20161025,Jeollanam-do,20.0475,10.5252
20161025,Jeollabuk-do,26.4668,11.9167
20161025,Jeju-do,30.9577,9.6197
20161025,Chungcheongnam-do,24.3180,11.1429
20161025,Chungcheongbuk-do,16.8912,11.0980
20161026,Gangwon-do,28.8852,17.8672
20161026,Gyeonggi-do,49.3498,25.5055
20161026,Gyeongsangnam-do,33.8975,18.1412
20161026,Gyeongsangbuk-do,29.7368,17.6667
20161026,Gwangju,28.7256,14.7560
20161026,Daegu,34.6019,19.6084
20161026,Daejeon,38.9276,18.4375
20161026,Busan,37.9220,21.2321
20161026,Seoul,44.8442,21.5857
20161026,Sejongsi,35.3617,15.4792
20161026,Ulsan,36.1577,20.2381
20161026,Incheon,49.5832,24.2820
20161026,Jeollanam-do,23.4825,14.1681
20161026,Jeollabuk-do,41.4685,25.0170
20161026,Jeju-do,28.5797,12.1972
20161026,Chungcheongnam-do,49.2446,25.3707
20161026,Chungcheongbuk-do,38.1901,26.6198
20161027,Gangwon-do,35.9567,19.8741
20161027,Gyeonggi-do,49.5455,24.4517
20161027,Gyeongsangnam-do,43.3473,21.2652
20161027,Gyeongsangbuk-do,36.4112,19.7433
20161027,Gwangju,44.9074,21.7679
20161027,Daegu,40.9769,19.6667
20161027,Daejeon,39.6250,16.4417
20161027,Busan,40.3447,18.5116
20161027,Seoul,47.5789,22.2571
20161027,Sejongsi,36.1429,18.6667
20161027,Ulsan,39.7051,16.4148
20161027,Incheon,50.5167,22.9355
20161027,Jeollanam-do,34.6989,18.8017
20161027,Jeollabuk-do,61.5459,39.4871
20161027,Jeju-do,46.3125,16.1125
20161027,Chungcheongnam-do,55.2208,28.8158
20161027,Chungcheongbuk-do,38.4371,22.3525
20161028,Gangwon-do,34.1215,19.4965
20161028,Gyeonggi-do,40.3897,18.9260
20161028,Gyeongsangnam-do,21.3182,10.3023
20161028,Gyeongsangbuk-do,22.6884,10.7234
20161028,Gwangju,25.2361,13.0119
20161028,Daegu,22.8900,10.8614
20161028,Daejeon,28.9000,12.0333
20161028,Busan,22.0230,11.7201
20161028,Seoul,39.9257,16.6859
20161028,Sejongsi,31.7708,13.0435
20161028,Ulsan,20.3408,8.8284
20161028,Incheon,40.4793,17.5938
20161028,Jeollanam-do,19.0137,11.0578
20161028,Jeollabuk-do,34.7251,17.9958
20161028,Jeju-do,36.3111,12.5426
20161028,Chungcheongnam-do,36.4538,16.2128
20161028,Chungcheongbuk-do,26.4896,14.0644
20161029,Gangwon-do,35.0926,22.4500
20161029,Gyeonggi-do,41.3759,18.7966
20161029,Gyeongsangnam-do,41.2385,22.1742
20161029,Gyeongsangbuk-do,40.6789,22.4479
20161029,Gwangju,29.4537,12.7202
20161029,Daegu,43.5810,22.5893
20161029,Daejeon,37.4208,15.1917
20161029,Busan,45.8393,27.3360
20161029,Seoul,36.9722,15.6342
20161029,Sejongsi,37.5208,19.7083
20161029,Ulsan,46.6462,26.2797
20161029,Incheon,39.8124,15.8892
20161029,Jeollanam-do,29.9869,16.1208
20161029,Jeollabuk-do,40.3501,18.6333
20161029,Jeju-do,38.8646,13.2396
20161029,Chungcheongnam-do,38.2958,18.1146
20161029,Chungcheongbuk-do,39.0035,21.2576
20161030,Gangwon-do,33.1576,22.4056
20161030,Gyeonggi-do,36.5420,17.3471
20161030,Gyeongsangnam-do,35.8330,19.8365
20161030,Gyeongsangbuk-do,33.7740,17.8125
20161030,Gwangju,24.5324,11.4226
20161030,Daegu,32.2441,16.8614
20161030,Daejeon,31.7448,12.9083
20161030,Busan,39.5988,25.5180
20161030,Seoul,28.2612,11.6160
20161030,Sejongsi,36.0417,18.0417
20161030,Ulsan,37.9437,21.3542
20161030,Incheon,29.7062,11.6934
20161030,Jeollanam-do,28.3342,16.5274
20161030,Jeollabuk-do,36.9257,16.7393
20161030,Jeju-do,25.3684,9.2340
20161030,Chungcheongnam-do,34.2875,18.4468
20161030,Chungcheongbuk-do,35.5505,20.0228
20161031,Gangwon-do,36.8491,25.3043
20161031,Gyeonggi-do,38.7126,20.1705
20161031,Gyeongsangnam-do,38.4167,18.8435
20161031,Gyeongsangbuk-do,36.0505,19.8848
20161031,Gwangju,35.1442,18.0893
20161031,Daegu,47.5514,25.4848
20161031,Daejeon,36.3467,17.5583
20161031,Busan,40.1948,21.7570
20161031,Seoul,31.6486,14.9280
20161031,Sejongsi,39.6458,20.2500
20161031,Ulsan,41.6167,19.3662
20161031,Incheon,32.5240,16.5125
20161031,Jeollanam-do,26.9677,16.3712
20161031,Jeollabuk-do,44.3050,25.5924
20161031,Jeju-do,27.8404,10.5851
20161031,Chungcheongnam-do,36.1042,22.3763
20161031,Chungcheongbuk-do,44.9217,26.2424
20161101,Gangwon-do,25.8634,16.1729
20161101,Gyeonggi-do,30.1203,14.2451
20161101,Gyeongsangnam-do,30.2679,14.8680
20161101,Gyeongsangbuk-do,26.5970,12.6162
20161101,Gwangju,20.3019,7.9451
20161101,Daegu,27.8019,13.1409
20161101,Daejeon,23.9815,9.1083
20161101,Busan,33.6321,20.1104
20161101,Seoul,25.1761,10.4090
20161101,Sejongsi,24.6889,7.2500
20161101,Ulsan,30.3729,15.6519
20161101,Incheon,27.2480,10.0757
20161101,Jeollanam-do,21.5899,12.1267
20161101,Jeollabuk-do,28.0151,14.7292
20161101,Jeju-do,31.0220,11.8526
20161101,Chungcheongnam-do,25.0128,13.2340
20161101,Chungcheongbuk-do,24.0492,13.5703
20161102,Gangwon-do,34.0278,23.5809
20161102,Gyeonggi-do,43.2806,22.2194
20161102,Gyeongsangnam-do,31.8798,16.1473
20161102,Gyeongsangbuk-do,31.7873,15.0656
20161102,Gwangju,27.1916,14.1257
20161102,Daegu,31.8246,16.1667
20161102,Daejeon,32.0089,14.3167
20161102,Busan,31.2784,18.2045
20161102,Seoul,37.7241,15.8203
20161102,Sejongsi,35.2917,16.2917
20161102,Ulsan,32.0669,15.4085
20161102,Incheon,34.8247,15.0962
20161102,Jeollanam-do,25.0705,15.6311
20161102,Jeollabuk-do,40.7530,25.8407
20161102,Jeju-do,25.6375,10.3662
20161102,Chungcheongnam-do,35.3125,21.2211
20161102,Chungcheongbuk-do,40.3723,25.8750
20161103,Gangwon-do,45.9213,35.9466
20161103,Gyeonggi-do,51.8378,29.0073
20161103,Gyeongsangnam-do,60.8882,32.9286
20161103,Gyeongsangbuk-do,53.1100,32.7803
20161103,Gwangju,63.9398,40.4286
20161103,Daegu,61.8621,35.4524
20161103,Daejeon,49.2792,24.4917
20161103,Busan,60.4531,38.9018
20161103,Seoul,44.5666,22.9764
20161103,Sejongsi,48.1042,26.2500
20161103,Ulsan,57.0535,35.2098
20161103,Incheon,48.2787,26.5738
20161103,Jeollanam-do,46.8777,33.3269
20161103,Jeollabuk-do,67.3234,44.4509
20161103,Jeju-do,60.8235,37.1087
20161103,Chungcheongnam-do,49.3562,31.9759
20161103,Chungcheongbuk-do,54.6620,38.1061
20161104,Gangwon-do,63.1111,42.9028
20161104,Gyeonggi-do,69.0437,37.7744
20161104,Gyeongsangnam-do,67.1197,40.0611
20161104,Gyeongsangbuk-do,58.5616,37.1462
20161104,Gwangju,69.1991,45.0060
20161104,Daegu,67.0140,41.3533
20161104,Daejeon,54.6261,28.0250
20161104,Busan,67.2700,45.5580
20161104,Seoul,63.0544,33.5198
20161104,Sejongsi,57.1250,32.9167
20161104,Ulsan,64.1299,40.4792
20161104,Incheon,64.7505,36.4297
20161104,Jeollanam-do,55.6364,41.3349
20161104,Jeollabuk-do,73.8523,55.5782
20161104,Jeju-do,55.8370,35.4000
20161104,Chungcheongnam-do,58.0431,37.5490
20161104,Chungcheongbuk-do,60.9860,40.2624
20161105,Gangwon-do,67.0324,47.0979
20161105,Gyeonggi-do,83.4835,46.6640
20161105,Gyeongsangnam-do,56.1685,33.7072
20161105,Gyeongsangbuk-do,59.1130,37.6667
20161105,Gwangju,59.3056,37.5298
20161105,Daegu,65.5324,41.0838
20161105,Daejeon,62.1417,33.3000
20161105,Busan,56.2937,38.2302
20161105,Seoul,77.8476,43.4991
20161105,Sejongsi,67.1250,47.2083
20161105,Ulsan,54.9000,36.5245
20161105,Incheon,76.4008,45.1567
20161105,Jeollanam-do,39.7920,29.7230
20161105,Jeollabuk-do,68.7754,52.6109
20161105,Jeju-do,36.1630,19.0106
20161105,Chungcheongnam-do,70.5500,46.0179
20161105,Chungcheongbuk-do,69.1185,48.7576
20161106,Gangwon-do,26.2093,22.5615
20161106,Gyeonggi-do,44.7921,25.2980
20161106,Gyeongsangnam-do,43.6341,26.5833
20161106,Gyeongsangbuk-do,38.0914,27.0741
20161106,Gwangju,47.7963,32.1310
20161106,Daegu,40.0231,24.6012
20161106,Daejeon,40.5684,22.9667
20161106,Busan,45.2480,30.2500
20161106,Seoul,35.1925,19.0414
20161106,Sejongsi,46.7872,31.5417
20161106,Ulsan,41.1444,27.6250
20161106,Incheon,48.9398,26.8560
20161106,Jeollanam-do,37.6945,25.8491
20161106,Jeollabuk-do,60.8199,47.1250
20161106,Jeju-do,43.1860,24.1383
20161106,Chungcheongnam-do,49.0970,30.1412
20161106,Chungcheongbuk-do,38.6563,28.3068
20161107,Gangwon-do,35.4279,24.4400
20161107,Gyeonggi-do,40.2555,24.1678
20161107,Gyeongsangnam-do,46.5762,27.4291
20161107,Gyeongsangbuk-do,38.3540,24.0331
20161107,Gwangju,38.8692,23.0361
20161107,Daegu,48.2512,29.5549
20161107,Daejeon,39.4195,22.2750
20161107,Busan,43.4037,28.1946
20161107,Seoul,36.8692,22.8664
20161107,Sejongsi,40.4255,27.0476
20161107,Ulsan,44.1616,26.1387
20161107,Incheon,41.4021,25.8649
20161107,Jeollanam-do,37.6804,26.7578
20161107,Jeollabuk-do,55.0131,37.9076
20161107,Jeju-do,35.6932,18.1739
20161107,Chungcheongnam-do,39.6917,25.8617
20161107,Chungcheongbuk-do,34.8542,22.0795
20161108,Gangwon-do,42.5962,35.9213
20161108,Gyeonggi-do,66.4735,47.9181
20161108,Gyeongsangnam-do,42.8624,28.1467
20161108,Gyeongsangbuk-do,43.2097,30.3072
20161108,Gwangju,41.2689,29.4606
20161108,Daegu,43.1469,29.4568
20161108,Daejeon,47.8276,30.2155
20161108,Busan,44.1988,31.8648
20161108,Seoul,65.3243,49.3327
20161108,Sejongsi,51.1458,40.9130
20161108,Ulsan,44.8095,31.2748
20161108,Incheon,64.2597,45.7382
20161108,Jeollanam-do,36.9059,29.2955
20161108,Jeollabuk-do,54.3932,42.0917
20161108,Jeju-do,38.3118,21.8646
20161108,Chungcheongnam-do,53.2292,39.4356
20161108,Chungcheongbuk-do,54.9261,46.3525
20161109,Gangwon-do,44.9815,33.5072
20161109,Gyeonggi-do,49.7733,31.2965
20161109,Gyeongsangnam-do,47.8330,30.0966
20161109,Gyeongsangbuk-do,51.7796,30.8171
20161109,Gwangju,37.6481,25.2262
20161109,Daegu,55.4466,37.5602
20161109,Daejeon,51.7125,29.6917
20161109,Busan,44.0060,30.5755
20161109,Seoul,43.0642,26.5463
20161109,Sejongsi,48.7917,28.5625
20161109,Ulsan,48.5042,31.9130
20161109,Incheon,42.5514,23.3051
20161109,Jeollanam-do,30.1165,21.4350
20161109,Jeollabuk-do,49.1448,33.4599
20161109,Jeju-do,26.0889,13.4255
20161109,Chungcheongnam-do,42.5917,28.4917
20161109,Chungcheongbuk-do,52.8125,39.4106
20161110,Gangwon-do,40.4299,30.9850
20161110,Gyeonggi-do,52.1630,31.2030
20161110,Gyeongsangnam-do,37.1790,20.4590
20161110,Gyeongsangbuk-do,36.4779,24.4111
20161110,Gwangju,38.4537,26.7798
20161110,Daegu,48.4326,29.6071
20161110,Daejeon,43.6340,24.8500
20161110,Busan,25.4504,15.5992
20161110,Seoul,44.0802,25.4521
20161110,Sejongsi,47.6250,27.8542
20161110,Ulsan,27.8635,13.7014
20161110,Incheon,58.6976,33.4462
20161110,Jeollanam-do,26.6049,18.5763
20161110,Jeollabuk-do,51.4490,40.1507
20161110,Jeju-do,25.5111,13.1042
20161110,Chungcheongnam-do,46.5042,32.1667
20161110,Chungcheongbuk-do,46.2982,34.7652
20161111,Gangwon-do,46.1505,28.0224
20161111,Gyeonggi-do,57.9318,24.9392
20161111,Gyeongsangnam-do,53.2770,24.5310
20161111,Gyeongsangbuk-do,50.6698,27.9893
20161111,Gwangju,61.3426,25.9048
20161111,Daegu,52.7070,29.1557
20161111,Daejeon,52.8793,20.1417
20161111,Busan,49.7694,29.2783
20161111,Seoul,52.6995,21.8668
20161111,Sejongsi,50.0625,20.1875
20161111,Ulsan,44.0627,23.0638
20161111,Incheon,56.8508,24.3607
20161111,Jeollanam-do,48.7333,22.7359
20161111,Jeollabuk-do,68.2670,32.5442
20161111,Jeju-do,58.8721,25.2235
20161111,Chungcheongnam-do,63.3447,28.4444
20161111,Chungcheongbuk-do,48.6563,26.7137
20161112,Gangwon-do,65.1442,32.4196
20161112,Gyeonggi-do,83.2972,32.9193
20161112,Gyeongsangnam-do,70.4788,33.7008
20161112,Gyeongsangbuk-do,67.9559,37.3021
20161112,Gwangju,67.8981,28.4762
20161112,Daegu,71.5535,39.1488
20161112,Daejeon,69.3417,26.7583
20161112,Busan,73.0302,37.5417
20161112,Seoul,78.3248,30.6758
20161112,Sejongsi,69.3125,30.5833
20161112,Ulsan,68.4051,34.9444
20161112,Incheon,78.8360,31.8932
20161112,Jeollanam-do,61.0714,29.9458
20161112,Jeollabuk-do,75.7318,34.8708
20161112,Jeju-do,55.8280,22.1220
20161112,Chungcheongnam-do,76.5167,29.7379
20161112,Chungcheongbuk-do,68.8646,36.0076
20161113,Gangwon-do,66.9537,39.5035
20161113,Gyeonggi-do,68.9326,32.9857
20161113,Gyeongsangnam-do,71.1856,38.9924
20161113,Gyeongsangbuk-do,65.2269,40.1518
20161113,Gwangju,53.4306,28.3155
20161113,Daegu,74.9213,45.6527
20161113,Daejeon,56.4833,25.9083
20161113,Busan,67.7012,39.3393
20161113,Seoul,64.8022,29.7202
20161113,Sejongsi,63.0417,31.5417
20161113,Ulsan,64.0855,37.1667
20161113,Incheon,66.8845,33.3577
20161113,Jeollanam-do,50.3775,28.8866
20161113,Jeollabuk-do,59.6719,32.6250
20161113,Jeju-do,39.9659,20.1778
20161113,Chungcheongnam-do,62.2500,30.3438
20161113,Chungcheongbuk-do,64.1250,36.3902
20161114,Gangwon-do,44.0751,30.8380
20161114,Gyeonggi-do,55.5907,29.9489
20161114,Gyeongsangnam-do,49.7892,30.0916
20161114,Gyeongsangbuk-do,55.9332,39.0000
20161114,Gwangju,21.4028,12.9286
20161114,Daegu,73.4537,45.1429
20161114,Daejeon,49.6793,24.2308
20161114,Busan,46.4228,29.4684
20161114,Seoul,55.9139,28.4981
20161114,Sejongsi,52.8636,28.4222
20161114,Ulsan,54.0088,31.5474
20161114,Incheon,54.1502,29.0497
20161114,Jeollanam-do,19.6025,13.4732
