DATE1,LOC,LOC_1,a_pm10,a_pm25
20161111,Chungcheongbuk-do,단양군,40.2500,22.8333
20161111,Chungcheongbuk-do,제천시,45.7083,23.3913
20161111,Chungcheongbuk-do,진천군,50.4583,23.3750
20161111,Chungcheongbuk-do,청주시,50.4931,29.0839
20161111,Chungcheongbuk-do,충주시,51.7292,24.8542
20161112,Gangwon-do,강릉시,81.8696,33.5652
20161112,Gangwon-do,고성군,20.9167,0.0000
20161112,Gangwon-do,동해시,64.2917,24.1667
20161112,Gangwon-do,삼척시,61.5000,24.1250
20161112,Gangwon-do,양구군,50.7083,0.0000
20161112,Gangwon-do,원주시,78.2083,38.1458
20161112,Gangwon-do,정선군,0.0000,0.0000
20161112,Gangwon-do,춘천시,76.7917,36.4167
20161112,Gangwon-do,횡성군,74.5000,0.0000
20161112,Gyeonggi-do,가평군,75.6667,0.0000
20161112,Gyeonggi-do,고양시,81.5696,0.0000
20161112,Gyeonggi-do,과천시,75.1250,28.4167
20161112,Gyeonggi-do,광명시,90.1667,0.0000
20161112,Gyeonggi-do,광주시,76.5000,0.0000
20161112,Gyeonggi-do,구리시,91.1458,36.3542
20161112,Gyeonggi-do,군포시,84.7917,0.0000
20161112,Gyeonggi-do,김포시,97.0278,47.8333
20161112,Gyeonggi-do,남양주시,73.9792,0.0000
20161112,Gyeonggi-do,동두천시,87.5417,0.0000
20161112,Gyeonggi-do,부천시,87.3229,24.7917
20161112,Gyeonggi-do,성남시,74.8639,26.0417
20161112,Gyeonggi-do,수원시,86.4722,30.4167
20161112,Gyeonggi-do,시흥시,90.9444,0.0000
20161112,Gyeonggi-do,안산시,82.7604,35.6250
20161112,Gyeonggi-do,안성시,83.6250,0.0000
20161112,Gyeonggi-do,안양시,81.4063,29.0833
20161112,Gyeonggi-do,양주시,75.7500,0.0000
20161112,Gyeonggi-do,양평군,77.8750,28.1250
20161112,Gyeonggi-do,여주시,78.5000,47.8750
20161112,Gyeonggi-do,연천군,78.6667,40.7500
20161112,Gyeonggi-do,오산시,85.7500,0.0000
20161112,Gyeonggi-do,용인시,79.5000,29.8542
20161112,Gyeonggi-do,의왕시,91.3333,33.2083
20161112,Gyeonggi-do,의정부시,72.5417,41.2083
20161112,Gyeonggi-do,이천시,83.1458,0.0000
20161112,Gyeonggi-do,파주시,86.0208,31.6667
20161112,Gyeonggi-do,평택시,101.1268,0.0000
20161112,Gyeonggi-do,포천시,72.1458,40.4167
20161112,Gyeonggi-do,하남시,73.3750,23.3333
20161112,Gyeonggi-do,화성시,87.5278,0.0000
20161112,Gyeongsangnam-do,거제시,69.7917,34.2500
20161112,Gyeongsangnam-do,거창군,65.7500,0.0000
20161112,Gyeongsangnam-do,김해시,62.0972,27.5833
20161112,Gyeongsangnam-do,사천시,61.9583,26.2917
20161112,Gyeongsangnam-do,양산시,80.8542,37.9583
20161112,Gyeongsangnam-do,진주시,76.3750,37.0625
20161112,Gyeongsangnam-do,창원시,71.0000,34.9167
20161112,Gyeongsangnam-do,하동군,66.7917,30.8333
20161112,Gyeongsangbuk-do,경산시,72.2917,0.0000
20161112,Gyeongsangbuk-do,경주시,42.0833,0.0000
20161112,Gyeongsangbuk-do,구미시,74.8316,40.1528
20161112,Gyeongsangbuk-do,김천시,94.3333,52.1250
20161112,Gyeongsangbuk-do,안동시,60.6667,0.0000
20161112,Gyeongsangbuk-do,영덕군,57.4167,0.0000
20161112,Gyeongsangbuk-do,영주시,72.5000,0.0000
20161112,Gyeongsangbuk-do,영천시,57.3750,0.0000
20161112,Gyeongsangbuk-do,울릉군,83.9167,22.5000
20161112,Gyeongsangbuk-do,의성군,70.9583,0.0000
20161112,Gyeongsangbuk-do,포항시,62.5250,34.4444
20161112,Gwangju,광산구,69.4167,29.0208
20161112,Gwangju,남구,60.4167,26.7917
20161112,Gwangju,동구,58.8333,24.0417
20161112,Gwangju,북구,70.5556,28.6875
20161112,Gwangju,서구,70.6667,33.0833
20161112,Daegu,남구,0.0000,0.0000
20161112,Daegu,달서구,59.7083,36.7500
20161112,Daegu,달성군,61.3750,30.6667
20161112,Daegu,동구,70.6596,38.6250
20161112,Daegu,북구,78.5625,39.5417
20161112,Daegu,서구,94.3333,54.7500
20161112,Daegu,수성구,65.0417,36.8542
20161112,Daegu,중구,0.0000,0.0000
20161112,Daejeon,대덕구,79.1875,30.4167
20161112,Daejeon,동구,65.5417,30.2083
20161112,Daejeon,서구,63.7500,21.0000
20161112,Daejeon,유성구,72.1250,27.4583
20161112,Daejeon,중구,67.0000,24.7083
20161112,Busan,강서구,87.9756,43.2292
20161112,Busan,금정구,69.7083,35.3542
20161112,Busan,기장군,66.1458,31.3542
20161112,Busan,남구,71.6250,39.2917
20161112,Busan,동구,72.6250,34.8542
20161112,Busan,동래구,78.8333,36.4167
20161112,Busan,부산진구,66.7083,39.1250
20161112,Busan,북구,61.9583,34.2917
20161112,Busan,사상구,78.7917,40.8750
20161112,Busan,사하구,92.4583,52.5000
20161112,Busan,서구,67.4167,34.3750
20161112,Busan,수영구,67.7917,36.2917
20161112,Busan,연제구,65.1667,39.7083
20161112,Busan,영도구,67.6667,27.4167
20161112,Busan,중구,78.6667,44.7500
20161112,Busan,해운대구,69.1667,37.3333
20161112,Seoul,강남구,83.5417,31.0833
20161112,Seoul,강동구,73.5417,37.0833
20161112,Seoul,강북구,65.0417,29.1250
20161112,Seoul,강서구,84.3750,32.5217
20161112,Seoul,관악구,70.1667,35.4583
20161112,Seoul,광진구,69.7083,30.6250
20161112,Seoul,구로구,79.4167,29.8333
20161112,Seoul,금천구,67.5833,27.0417
20161112,Seoul,노원구,80.3548,30.8571
20161112,Seoul,도봉구,77.0000,28.3333
20161112,Seoul,동대문구,73.0625,34.0000
20161112,Seoul,동작구,94.6250,0.0000
20161112,Seoul,마포구,76.9792,27.5000
20161112,Seoul,서대문구,87.3333,21.6667
20161112,Seoul,서초구,79.0417,28.1250
20161112,Seoul,성동구,85.2917,29.4167
20161112,Seoul,성북구,88.5417,0.0000
20161112,Seoul,송파구,74.2917,29.8333
20161112,Seoul,양천구,63.3750,26.2917
20161112,Seoul,영등포구,93.8333,32.8750
20161112,Seoul,용산구,83.0000,34.2500
20161112,Seoul,은평구,80.0833,31.8333
20161112,Seoul,종로구,61.3462,31.5000
20161112,Seoul,중구,68.0833,33.5000
20161112,Seoul,중랑구,82.5417,33.7500
20161112,Sejongsi,세종,69.3125,30.5833
20161112,Ulsan,남구,64.6460,30.5833
20161112,Ulsan,동구,70.0833,37.5000
20161112,Ulsan,북구,81.0000,35.1667
20161112,Ulsan,울주군,68.8021,35.3542
20161112,Ulsan,중구,65.1667,35.7083
20161112,Incheon,강화군,66.7917,23.2083
20161112,Incheon,계양구,105.0500,29.1250
20161112,Incheon,남구,76.0000,32.1250
20161112,Incheon,남동구,70.8611,28.8889
20161112,Incheon,동구,83.0417,30.0833
20161112,Incheon,부평구,81.5000,31.4583
20161112,Incheon,서구,81.1979,33.7083
20161112,Incheon,연수구,80.9583,33.4167
20161112,Incheon,옹진군,84.1042,38.5417
20161112,Incheon,중구,76.8333,35.4167
20161112,Jeollanam-do,광양시,57.4479,29.2917
20161112,Jeollanam-do,목포시,73.4792,25.9167
20161112,Jeollanam-do,순천시,60.3625,28.5833
20161112,Jeollanam-do,여수시,60.3917,28.4792
20161112,Jeollanam-do,영암군,73.8333,42.2500
20161112,Jeollanam-do,화순군,43.7500,0.0000
20161112,Jeollabuk-do,고창군,78.5417,37.2500
20161112,Jeollabuk-do,군산시,72.4861,29.5625
20161112,Jeollabuk-do,김제시,74.4167,33.9583
20161112,Jeollabuk-do,남원시,70.9167,35.1667
20161112,Jeollabuk-do,부안군,76.7500,35.8750
20161112,Jeollabuk-do,익산시,91.6250,43.9375
20161112,Jeollabuk-do,임실군,44.7917,0.0000
20161112,Jeollabuk-do,전주시,77.4271,29.7292
20161112,Jeollabuk-do,정읍시,64.2500,0.0000
20161112,Jeju-do,서귀포시,51.1739,23.6522
20161112,Jeju-do,제주시,57.3571,21.5254
20161112,Chungcheongnam-do,공주시,53.0417,0.0000
20161112,Chungcheongnam-do,당진군,86.3333,31.6875
20161112,Chungcheongnam-do,서산시,74.1875,22.6250
20161112,Chungcheongnam-do,아산시,80.2917,37.5714
20161112,Chungcheongnam-do,천안시,74.0694,30.6667
20161112,Chungcheongnam-do,태안군,88.5833,0.0000
20161112,Chungcheongbuk-do,괴산군,46.1250,0.0000
20161112,Chungcheongbuk-do,단양군,70.5833,38.3333
20161112,Chungcheongbuk-do,제천시,72.6250,32.4167
20161112,Chungcheongbuk-do,진천군,66.7917,30.7083
20161112,Chungcheongbuk-do,청주시,72.6458,38.6434
20161112,Chungcheongbuk-do,충주시,67.1875,31.4375
20161113,Gangwon-do,강릉시,83.5833,40.5000
20161113,Gangwon-do,고성군,30.1667,0.0000
20161113,Gangwon-do,동해시,61.5417,30.7083
20161113,Gangwon-do,삼척시,62.2500,31.7917
20161113,Gangwon-do,양구군,56.0417,0.0000
20161113,Gangwon-do,원주시,84.6875,47.2500
20161113,Gangwon-do,정선군,0.0000,0.0000
20161113,Gangwon-do,춘천시,74.3750,39.5217
20161113,Gangwon-do,횡성군,65.2500,0.0000
20161113,Gyeonggi-do,가평군,74.4167,0.0000
20161113,Gyeonggi-do,고양시,71.2917,0.0000
20161113,Gyeonggi-do,과천시,63.6875,26.7083
20161113,Gyeonggi-do,광명시,67.2083,0.0000
20161113,Gyeonggi-do,광주시,74.8333,0.0000
20161113,Gyeonggi-do,구리시,77.3958,37.8750
20161113,Gyeonggi-do,군포시,74.3125,0.0000
20161113,Gyeonggi-do,김포시,88.3472,56.4167
20161113,Gyeonggi-do,남양주시,61.2708,0.0000
20161113,Gyeonggi-do,동두천시,76.5417,0.0000
20161113,Gyeonggi-do,부천시,68.5333,22.2500
20161113,Gyeonggi-do,성남시,60.2604,24.5750
20161113,Gyeonggi-do,수원시,67.6319,30.6167
20161113,Gyeonggi-do,시흥시,73.5417,0.0000
20161113,Gyeonggi-do,안산시,64.6563,31.7188
20161113,Gyeonggi-do,안성시,69.0833,0.0000
20161113,Gyeonggi-do,안양시,67.4167,28.0417
20161113,Gyeonggi-do,양주시,70.0833,0.0000
20161113,Gyeonggi-do,양평군,69.0000,30.0000
20161113,Gyeonggi-do,여주시,72.9167,53.3333
20161113,Gyeonggi-do,연천군,64.2500,40.9167
20161113,Gyeonggi-do,오산시,70.1250,0.0000
20161113,Gyeonggi-do,용인시,66.9896,29.2708
20161113,Gyeonggi-do,의왕시,64.7083,29.0833
20161113,Gyeonggi-do,의정부시,61.7708,44.7500
20161113,Gyeonggi-do,이천시,78.2083,0.0000
20161113,Gyeonggi-do,파주시,73.0208,33.3125
20161113,Gyeonggi-do,평택시,85.2500,0.0000
20161113,Gyeonggi-do,포천시,63.2083,40.4167
20161113,Gyeonggi-do,하남시,62.3750,23.4583
20161113,Gyeonggi-do,화성시,66.7463,0.0000
20161113,Gyeongsangnam-do,거제시,54.4583,29.9583
20161113,Gyeongsangnam-do,거창군,60.2083,0.0000
20161113,Gyeongsangnam-do,김해시,62.3056,31.6667
20161113,Gyeongsangnam-do,사천시,65.6250,33.1250
20161113,Gyeongsangnam-do,양산시,76.6042,43.8333
20161113,Gyeongsangnam-do,진주시,74.4306,42.6250
20161113,Gyeongsangnam-do,창원시,77.9259,42.1667
20161113,Gyeongsangnam-do,하동군,66.5833,36.4167
20161113,Gyeongsangbuk-do,경산시,83.7917,0.0000
20161113,Gyeongsangbuk-do,경주시,45.5000,0.0000
20161113,Gyeongsangbuk-do,구미시,76.1354,45.3380
20161113,Gyeongsangbuk-do,김천시,89.2500,56.7500
20161113,Gyeongsangbuk-do,안동시,54.0000,0.0000
20161113,Gyeongsangbuk-do,영덕군,48.7500,0.0000
20161113,Gyeongsangbuk-do,영주시,72.9583,0.0000
20161113,Gyeongsangbuk-do,영천시,44.4583,0.0000
20161113,Gyeongsangbuk-do,울릉군,80.6667,24.2500
20161113,Gyeongsangbuk-do,의성군,72.5417,0.0000
20161113,Gyeongsangbuk-do,포항시,55.5250,34.8056
20161113,Gwangju,광산구,53.7708,27.6458
20161113,Gwangju,남구,46.8333,27.2917
20161113,Gwangju,동구,46.1250,24.2083
20161113,Gwangju,북구,56.2083,28.7500
20161113,Gwangju,서구,55.8750,33.9167
20161113,Daegu,남구,0.0000,0.0000
20161113,Daegu,달서구,67.0000,45.8696
20161113,Daegu,달성군,71.7917,38.0417
20161113,Daegu,동구,77.4375,48.5417
20161113,Daegu,북구,75.0208,42.5833
20161113,Daegu,서구,87.4167,53.9583
20161113,Daegu,수성구,71.5833,45.2917
20161113,Daegu,중구,0.0000,0.0000
20161113,Daejeon,대덕구,58.1250,28.0833
20161113,Daejeon,동구,55.3333,28.7917
20161113,Daejeon,서구,54.9167,20.7917
20161113,Daejeon,유성구,60.8125,26.8333
20161113,Daejeon,중구,53.4375,25.0417
20161113,Busan,강서구,85.3611,45.7500
20161113,Busan,금정구,68.0833,39.6875
20161113,Busan,기장군,61.2708,34.1250
20161113,Busan,남구,68.4583,41.5833
20161113,Busan,동구,64.8542,33.8542
20161113,Busan,동래구,77.4792,39.5417
20161113,Busan,부산진구,65.2500,42.0417
20161113,Busan,북구,60.7083,36.3750
20161113,Busan,사상구,70.4167,41.7500
20161113,Busan,사하구,76.2917,44.7917
20161113,Busan,서구,56.6250,33.4167
20161113,Busan,수영구,56.7917,36.0000
20161113,Busan,연제구,67.0417,42.4167
20161113,Busan,영도구,59.8333,27.4167
20161113,Busan,중구,71.1250,54.7500
20161113,Busan,해운대구,63.9167,39.6667
20161113,Seoul,강남구,68.8750,28.7917
20161113,Seoul,강동구,65.5417,36.0000
20161113,Seoul,강북구,60.7500,32.2500
20161113,Seoul,강서구,67.6250,31.2500
20161113,Seoul,관악구,57.3750,32.4583
20161113,Seoul,광진구,62.9167,31.0833
20161113,Seoul,구로구,64.5833,29.9167
20161113,Seoul,금천구,54.2917,26.1250
20161113,Seoul,노원구,76.1250,0.0000
20161113,Seoul,도봉구,61.8750,27.2917
20161113,Seoul,동대문구,65.1463,32.1667
20161113,Seoul,동작구,78.5417,0.0000
20161113,Seoul,마포구,63.8542,25.9583
20161113,Seoul,서대문구,64.0417,24.1250
20161113,Seoul,서초구,65.0000,27.2083
20161113,Seoul,성동구,66.9375,27.7917
20161113,Seoul,성북구,75.9167,0.0000
20161113,Seoul,송파구,58.6250,30.2917
20161113,Seoul,양천구,57.2083,27.3750
20161113,Seoul,영등포구,73.8958,29.1250
20161113,Seoul,용산구,63.7083,32.5000
20161113,Seoul,은평구,60.0833,27.7917
20161113,Seoul,종로구,51.4583,0.0000
20161113,Seoul,중구,58.0833,32.5833
20161113,Seoul,중랑구,67.2500,32.0417
20161113,Sejongsi,세종,63.0417,31.5417
20161113,Ulsan,남구,62.2789,38.6667
20161113,Ulsan,동구,57.1250,34.0417
20161113,Ulsan,북구,70.5417,36.6250
20161113,Ulsan,울주군,64.8125,36.6875
20161113,Ulsan,중구,66.2917,40.2917
20161113,Incheon,강화군,60.3333,27.3750
20161113,Incheon,계양구,94.6087,31.6250
20161113,Incheon,남구,66.0208,37.3750
20161113,Incheon,남동구,62.2917,30.9167
20161113,Incheon,동구,63.0833,28.9583
20161113,Incheon,부평구,78.8125,34.4583
20161113,Incheon,서구,63.5625,33.9375
20161113,Incheon,연수구,68.2500,33.7500
20161113,Incheon,옹진군,63.9167,34.0000
20161113,Incheon,중구,68.7447,38.9574
20161113,Jeollanam-do,광양시,50.1979,29.6170
20161113,Jeollanam-do,목포시,52.3542,23.5000
20161113,Jeollanam-do,순천시,52.0729,30.1250
20161113,Jeollanam-do,여수시,51.0667,27.0000
20161113,Jeollanam-do,영암군,50.2083,32.7083
20161113,Jeollanam-do,화순군,37.0833,0.0000
20161113,Jeollabuk-do,고창군,56.5417,33.0417
20161113,Jeollabuk-do,군산시,54.2361,28.6458
20161113,Jeollabuk-do,김제시,51.4167,27.2917
20161113,Jeollabuk-do,남원시,74.0833,42.3750
20161113,Jeollabuk-do,부안군,61.1667,36.7917
20161113,Jeollabuk-do,익산시,69.7778,37.9583
20161113,Jeollabuk-do,임실군,47.3750,0.0000
20161113,Jeollabuk-do,전주시,60.8125,26.7708
20161113,Jeollabuk-do,정읍시,48.8750,0.0000
20161113,Jeju-do,서귀포시,31.7273,19.7083
20161113,Jeju-do,제주시,42.7121,20.3485
20161113,Chungcheongnam-do,공주시,42.4167,0.0000
20161113,Chungcheongnam-do,당진군,74.6042,34.4375
20161113,Chungcheongnam-do,서산시,57.1042,25.1667
20161113,Chungcheongnam-do,아산시,69.3333,0.0000
20161113,Chungcheongnam-do,천안시,58.9722,27.3333
20161113,Chungcheongnam-do,태안군,70.4167,0.0000
20161113,Chungcheongbuk-do,괴산군,44.2083,0.0000
20161113,Chungcheongbuk-do,단양군,72.4167,32.0417
20161113,Chungcheongbuk-do,제천시,71.6250,36.8750
20161113,Chungcheongbuk-do,진천군,63.7917,33.6250
20161113,Chungcheongbuk-do,청주시,66.0903,39.1667
20161113,Chungcheongbuk-do,충주시,60.4583,31.3750
20161114,Gangwon-do,강릉시,55.7917,29.9583
20161114,Gangwon-do,고성군,14.5000,0.0000
20161114,Gangwon-do,동해시,40.4583,21.2083
20161114,Gangwon-do,삼척시,44.2500,23.7500
20161114,Gangwon-do,양구군,28.6250,0.0000
20161114,Gangwon-do,원주시,56.5625,35.3696
20161114,Gangwon-do,정선군,0.0000,0.0000
20161114,Gangwon-do,춘천시,57.4167,39.7500
20161114,Gangwon-do,횡성군,42.2857,0.0000
20161114,Gyeonggi-do,가평군,55.8750,0.0000
20161114,Gyeonggi-do,고양시,59.8000,0.0000
20161114,Gyeonggi-do,과천시,49.8125,24.2500
20161114,Gyeonggi-do,광명시,55.4583,0.0000
20161114,Gyeonggi-do,광주시,59.0870,0.0000
20161114,Gyeonggi-do,구리시,70.5833,37.1667
20161114,Gyeonggi-do,군포시,57.1875,0.0000
20161114,Gyeonggi-do,김포시,74.8611,52.9792
20161114,Gyeonggi-do,남양주시,54.3750,0.0000
20161114,Gyeonggi-do,동두천시,60.5833,0.0000
20161114,Gyeonggi-do,부천시,57.0435,25.0417
20161114,Gyeonggi-do,성남시,49.8128,25.1880
20161114,Gyeonggi-do,수원시,55.4823,24.6609
20161114,Gyeonggi-do,시흥시,59.7500,0.0000
20161114,Gyeonggi-do,안산시,49.3090,26.6235
20161114,Gyeonggi-do,안성시,51.6667,0.0000
20161114,Gyeonggi-do,안양시,52.3750,23.9583
20161114,Gyeonggi-do,양주시,57.6250,0.0000
20161114,Gyeonggi-do,양평군,40.4783,19.5217
20161114,Gyeonggi-do,여주시,49.4167,39.6818
20161114,Gyeonggi-do,연천군,54.3750,40.7391
20161114,Gyeonggi-do,오산시,60.2500,0.0000
20161114,Gyeonggi-do,용인시,55.4792,25.0417
20161114,Gyeonggi-do,의왕시,57.6667,27.9583
20161114,Gyeonggi-do,의정부시,46.7708,39.6522
20161114,Gyeonggi-do,이천시,52.0889,0.0000
20161114,Gyeonggi-do,파주시,60.1667,32.1667
20161114,Gyeonggi-do,평택시,63.0417,0.0000
20161114,Gyeonggi-do,포천시,50.6250,40.0870
20161114,Gyeonggi-do,하남시,70.7917,25.4583
20161114,Gyeonggi-do,화성시,51.9583,0.0000
20161114,Gyeongsangnam-do,거제시,32.4583,19.1250
20161114,Gyeongsangnam-do,거창군,51.0909,0.0000
20161114,Gyeongsangnam-do,김해시,46.6528,28.7083
20161114,Gyeongsangnam-do,사천시,38.4167,23.6667
20161114,Gyeongsangnam-do,양산시,53.7500,35.9167
20161114,Gyeongsangnam-do,진주시,46.5972,31.4792
20161114,Gyeongsangnam-do,창원시,57.9679,34.7234
20161114,Gyeongsangnam-do,하동군,32.0000,22.1250
20161114,Gyeongsangbuk-do,경산시,82.9583,0.0000
20161114,Gyeongsangbuk-do,경주시,45.0000,0.0000
20161114,Gyeongsangbuk-do,구미시,65.7500,42.3056
20161114,Gyeongsangbuk-do,김천시,100.3333,64.6250
20161114,Gyeongsangbuk-do,안동시,45.4167,0.0000
20161114,Gyeongsangbuk-do,영덕군,30.4167,0.0000
20161114,Gyeongsangbuk-do,영주시,64.4583,0.0000
20161114,Gyeongsangbuk-do,영천시,28.5000,0.0000
20161114,Gyeongsangbuk-do,울릉군,46.8750,17.5000
20161114,Gyeongsangbuk-do,의성군,57.5417,0.0000
20161114,Gyeongsangbuk-do,포항시,47.5514,33.2881
20161114,Gwangju,광산구,21.1875,11.5208
20161114,Gwangju,남구,14.8333,11.6250
20161114,Gwangju,동구,22.5417,13.5000
20161114,Gwangju,북구,24.5833,14.0000
20161114,Gwangju,서구,19.5625,14.3333
20161114,Daegu,남구,0.0000,0.0000
20161114,Daegu,달서구,58.1250,40.0000
20161114,Daegu,달성군,75.2917,40.8750
20161114,Daegu,동구,71.5833,42.2500
20161114,Daegu,북구,74.1042,41.8750
20161114,Daegu,서구,90.2500,58.0000
20161114,Daegu,수성구,73.0208,46.5000
20161114,Daegu,중구,0.0000,0.0000
20161114,Daejeon,대덕구,60.8936,27.0000
20161114,Daejeon,동구,54.1364,31.0909
20161114,Daejeon,서구,41.2083,18.0000
20161114,Daejeon,유성구,52.9583,23.2500
20161114,Daejeon,중구,46.0833,22.3043
20161114,Busan,강서구,53.9130,34.0435
20161114,Busan,금정구,47.1667,27.5532
20161114,Busan,기장군,34.5417,20.3542
20161114,Busan,남구,46.5833,30.0833
20161114,Busan,동구,40.1250,26.0208
20161114,Busan,동래구,55.3333,28.8125
20161114,Busan,부산진구,46.5000,36.5833
20161114,Busan,북구,48.5417,29.7917
20161114,Busan,사상구,58.7917,37.5833
20161114,Busan,사하구,60.6250,38.8750
20161114,Busan,서구,42.3333,30.5417
20161114,Busan,수영구,33.5294,25.2941
20161114,Busan,연제구,49.4167,35.0000
20161114,Busan,영도구,37.0870,16.1739
20161114,Busan,중구,44.3636,38.5455
20161114,Busan,해운대구,41.2500,26.0833
20161114,Seoul,강남구,57.1250,28.7083
20161114,Seoul,강동구,55.2708,35.4583
20161114,Seoul,강북구,49.8333,27.3750
20161114,Seoul,강서구,64.1458,28.2609
20161114,Seoul,관악구,49.2083,29.6250
20161114,Seoul,광진구,54.9583,31.2917
20161114,Seoul,구로구,55.7917,28.9167
20161114,Seoul,금천구,43.9167,23.9583
20161114,Seoul,노원구,61.2432,32.8462
20161114,Seoul,도봉구,51.0417,25.5652
20161114,Seoul,동대문구,61.4792,29.6667
20161114,Seoul,동작구,62.0811,30.0000
20161114,Seoul,마포구,55.5625,24.9583
20161114,Seoul,서대문구,53.0000,20.6522
20161114,Seoul,서초구,55.4167,26.2083
20161114,Seoul,성동구,60.4167,27.8750
20161114,Seoul,성북구,57.6250,0.0000
20161114,Seoul,송파구,53.7917,29.3333
20161114,Seoul,양천구,48.4583,24.7083
20161114,Seoul,영등포구,64.9167,29.8333
20161114,Seoul,용산구,54.2708,31.2500
20161114,Seoul,은평구,51.0000,27.9167
20161114,Seoul,종로구,49.3784,30.6429
20161114,Seoul,중구,48.6500,32.5625
20161114,Seoul,중랑구,55.7917,30.9130
20161114,Sejongsi,세종,52.8636,28.4222
20161114,Ulsan,남구,50.6839,31.7273
20161114,Ulsan,동구,43.5652,26.8261
20161114,Ulsan,북구,64.3043,35.3478
20161114,Ulsan,울주군,56.7979,30.9130
20161114,Ulsan,중구,54.8696,33.5652
20161114,Incheon,강화군,42.7292,22.1667
20161114,Incheon,계양구,77.3333,28.2083
20161114,Incheon,남구,47.8222,29.1429
20161114,Incheon,남동구,49.4861,25.7222
20161114,Incheon,동구,52.1957,23.7647
20161114,Incheon,부평구,60.6341,30.3500
20161114,Incheon,서구,57.9783,34.1304
20161114,Incheon,연수구,54.7500,27.3333
20161114,Incheon,옹진군,58.0000,30.6500
20161114,Incheon,중구,51.9167,29.6458
20161114,Jeollanam-do,광양시,24.2604,15.4149
20161114,Jeollanam-do,목포시,14.3750,7.4167
20161114,Jeollanam-do,순천시,22.0000,15.4324
20161114,Jeollanam-do,여수시,18.4492,12.2083
20161114,Jeollanam-do,영암군,14.6250,11.1429
20161114,Jeollanam-do,화순군,13.5833,0.0000
20161114,Jeollabuk-do,고창군,26.1364,24.7500
20161114,Jeollabuk-do,군산시,37.1250,21.6458
20161114,Jeollabuk-do,김제시,31.9583,20.8333
20161114,Jeollabuk-do,남원시,43.7083,23.1667
20161114,Jeollabuk-do,부안군,38.2083,26.2917
20161114,Jeollabuk-do,익산시,44.2807,30.6042
20161114,Jeollabuk-do,임실군,32.4167,0.0000
20161114,Jeollabuk-do,전주시,44.0833,21.3750
20161114,Jeollabuk-do,정읍시,20.1250,0.0000
20161114,Jeju-do,서귀포시,14.5455,9.0833
20161114,Jeju-do,제주시,25.5161,9.5660
20161114,Chungcheongnam-do,공주시,32.7083,0.0000
20161114,Chungcheongnam-do,당진군,60.0625,30.2708
20161114,Chungcheongnam-do,서산시,43.7292,23.8182
20161114,Chungcheongnam-do,아산시,50.7083,0.0000
20161114,Chungcheongnam-do,천안시,48.7213,23.6957
20161114,Chungcheongnam-do,태안군,62.6667,0.0000
20161114,Chungcheongbuk-do,괴산군,34.5000,0.0000
20161114,Chungcheongbuk-do,단양군,43.3750,21.2500
20161114,Chungcheongbuk-do,제천시,44.4583,25.2917
20161114,Chungcheongbuk-do,진천군,52.1176,26.5556
20161114,Chungcheongbuk-do,청주시,55.7292,34.6042
20161114,Chungcheongbuk-do,충주시,45.8125,27.0000
20161115,Gangwon-do,강릉시,59.7917,25.2083
20161115,Gangwon-do,고성군,20.7143,0.0000
20161115,Gangwon-do,동해시,44.4583,18.3333
20161115,Gangwon-do,삼척시,51.7083,21.0417
20161115,Gangwon-do,양구군,44.4583,0.0000
20161115,Gangwon-do,원주시,71.8125,32.6596
20161115,Gangwon-do,정선군,0.0000,0.0000
20161115,Gangwon-do,춘천시,63.8333,28.6667
20161115,Gangwon-do,횡성군,66.1667,0.0000
20161115,Gyeonggi-do,가평군,81.0000,0.0000
20161115,Gyeonggi-do,고양시,62.8646,0.0000
20161115,Gyeonggi-do,과천시,60.4375,20.7500
20161115,Gyeonggi-do,광명시,66.8542,0.0000
20161115,Gyeonggi-do,광주시,68.3750,0.0000
20161115,Gyeonggi-do,구리시,79.4583,26.6667
20161115,Gyeonggi-do,군포시,61.1875,0.0000
20161115,Gyeonggi-do,김포시,77.8194,33.4583
20161115,Gyeonggi-do,남양주시,66.7917,0.0000
20161115,Gyeonggi-do,동두천시,68.7083,0.0000
20161115,Gyeonggi-do,부천시,65.9720,17.7083
20161115,Gyeonggi-do,성남시,60.0104,19.3667
20161115,Gyeonggi-do,수원시,65.5208,22.4500
20161115,Gyeonggi-do,시흥시,64.7571,0.0000
20161115,Gyeonggi-do,안산시,59.5311,22.9878
20161115,Gyeonggi-do,안성시,75.1667,0.0000
20161115,Gyeonggi-do,안양시,66.3021,21.5000
20161115,Gyeonggi-do,양주시,65.4167,0.0000
20161115,Gyeonggi-do,양평군,68.5417,19.2083
20161115,Gyeonggi-do,여주시,75.8333,43.2500
20161115,Gyeonggi-do,연천군,69.2500,30.2500
20161115,Gyeonggi-do,오산시,61.5417,0.0000
20161115,Gyeonggi-do,용인시,69.4706,22.9000
20161115,Gyeonggi-do,의왕시,69.6250,21.6250
20161115,Gyeonggi-do,의정부시,62.1667,34.4167
20161115,Gyeonggi-do,이천시,75.2174,0.0000
20161115,Gyeonggi-do,파주시,67.8958,22.4375
20161115,Gyeonggi-do,평택시,74.3194,0.0000
20161115,Gyeonggi-do,포천시,58.4167,24.7500
20161115,Gyeonggi-do,하남시,86.2381,23.7143
20161115,Gyeonggi-do,화성시,68.9306,0.0000
20161115,Gyeongsangnam-do,거제시,34.7619,21.9130
