buoy,date,speed,direction,code
Sinan,2016-10-12 00,6,24,NNE
Sinan,2016-10-12 01,6.2,17,NNE
Sinan,2016-10-12 01,6.5,16,NNE
Sinan,2016-10-12 02,5.3,43,NE
Sinan,2016-10-12 02,6.7,20,NNE
Sinan,2016-10-12 03,5.1,16,NNE
Sinan,2016-10-12 03,5.6,40,NE
Sinan,2016-10-12 04,5.8,26,NNE
Sinan,2016-10-12 04,6.2,30,NNE
Sinan,2016-10-12 05,6,45,NE
Sinan,2016-10-12 05,6.3,30,NNE
Sinan,2016-10-12 06,5.3,49,NE
Sinan,2016-10-12 06,5.8,43,NE
Sinan,2016-10-12 07,5,32,NNE
Sinan,2016-10-12 07,5.3,25,NNE
Sinan,2016-10-12 08,5.6,32,NNE
Sinan,2016-10-12 08,5.6,36,NE
Sinan,2016-10-12 09,5.9,19,NNE
Sinan,2016-10-12 09,6.3,23,NNE
Sinan,2016-10-12 10,5.1,69,ENE
Sinan,2016-10-12 10,5.5,46,NE
Sinan,2016-10-12 11,6.5,31,NNE
Sinan,2016-10-12 11,6.6,27,NNE
Sinan,2016-10-12 12,6.2,18,NNE
Sinan,2016-10-12 12,6.6,25,NNE
Sinan,2016-10-12 13,5.8,12,NNE
Sinan,2016-10-12 13,7,13,NNE
Sinan,2016-10-12 14,7.5,356,N
Sinan,2016-10-12 14,7.9,348,NNW
Sinan,2016-10-12 15,7.7,1,N
Sinan,2016-10-12 15,8.2,4,N
Sinan,2016-10-12 16,7.8,3,N
Sinan,2016-10-12 16,8.3,4,N
Sinan,2016-10-12 17,8.1,5,N
Sinan,2016-10-12 17,8.7,354,N
Sinan,2016-10-12 18,8.2,4,N
Sinan,2016-10-12 18,8.4,4,N
Sinan,2016-10-12 19,8.1,5,N
Sinan,2016-10-12 19,8.3,14,NNE
Sinan,2016-10-12 20,7.3,18,NNE
Sinan,2016-10-12 20,7.5,26,NNE
Sinan,2016-10-12 21,6.1,11,N
Sinan,2016-10-12 21,7,10,N
Sinan,2016-10-12 22,5.1,27,NNE
Sinan,2016-10-12 22,5.1,29,NNE
Sinan,2016-10-12 23,3.7,24,NNE
Sinan,2016-10-12 23,4.1,31,NNE
Sinan,2016-10-13 00,4.7,31,NNE
Sinan,2016-10-13 00,4.8,30,NNE
Sinan,2016-10-13 01,4.6,39,NE
Sinan,2016-10-13 01,4.9,31,NNE
Sinan,2016-10-13 02,5.4,31,NNE
Sinan,2016-10-13 02,5.5,50,NE
Sinan,2016-10-13 03,5,34,NE
Sinan,2016-10-13 03,6.1,50,NE
Sinan,2016-10-13 04,4.4,34,NE
Sinan,2016-10-13 04,4.4,56,NE
Sinan,2016-10-13 05,4.1,47,NE
Sinan,2016-10-13 05,5.2,35,NE
Sinan,2016-10-13 06,5,28,NNE
Sinan,2016-10-13 06,5,47,NE
Sinan,2016-10-13 07,4.8,43,NE
Sinan,2016-10-13 07,5,29,NNE
Sinan,2016-10-13 08,3.4,58,ENE
Sinan,2016-10-13 08,4,39,NE
Sinan,2016-10-13 09,3.7,34,NE
Sinan,2016-10-13 09,4.7,32,NNE
Sinan,2016-10-13 10,3.2,34,NE
Sinan,2016-10-13 10,4.1,45,NE
Sinan,2016-10-13 11,3.7,27,NNE
Sinan,2016-10-13 11,3.9,40,NE
Sinan,2016-10-13 12,4.1,31,NNE
Sinan,2016-10-13 12,5.1,30,NNE
Sinan,2016-10-13 13,3.5,21,NNE
Sinan,2016-10-13 13,4.8,26,NNE
Sinan,2016-10-13 14,3.2,25,NNE
Sinan,2016-10-13 14,3.6,9,N
Sinan,2016-10-13 15,3.2,36,NE
Sinan,2016-10-13 15,3.3,26,NNE
Sinan,2016-10-13 16,2.7,56,NE
Sinan,2016-10-13 16,3.1,58,ENE
Sinan,2016-10-13 17,3.7,44,NE
Sinan,2016-10-13 17,3.9,50,NE
Sinan,2016-10-13 18,3.6,38,NE
Sinan,2016-10-13 18,3.6,41,NE
Sinan,2016-10-13 19,3.6,47,NE
Sinan,2016-10-13 19,4.1,50,NE
Sinan,2016-10-13 20,2.2,26,NNE
Sinan,2016-10-13 20,4.2,18,NNE
Sinan,2016-10-13 21,3.4,42,NE
Sinan,2016-10-13 21,3.7,24,NNE
Sinan,2016-10-13 22,3.3,41,NE
Sinan,2016-10-13 22,4.3,34,NE
Sinan,2016-10-13 23,2.3,82,E
Sinan,2016-10-13 23,2.6,11,N
Sinan,2016-10-14 00,2.5,50,NE
Sinan,2016-10-14 00,3,21,NNE
Sinan,2016-10-14 01,3.1,57,ENE
Sinan,2016-10-14 01,3.3,46,NE
Sinan,2016-10-14 02,3.1,23,NNE
Sinan,2016-10-14 02,3.2,35,NE
Sinan,2016-10-14 03,4,50,NE
Sinan,2016-10-14 03,4.5,35,NE
Sinan,2016-10-14 04,3.9,15,NNE
Sinan,2016-10-14 04,4,30,NNE
Sinan,2016-10-14 05,3.6,51,NE
Sinan,2016-10-14 05,3.6,76,ENE
Sinan,2016-10-14 06,2.7,57,ENE
Sinan,2016-10-14 06,4.3,49,NE
Sinan,2016-10-14 07,3.3,55,NE
Sinan,2016-10-14 07,3.4,58,ENE
Sinan,2016-10-14 08,2.4,52,NE
Sinan,2016-10-14 08,3,33,NNE
Sinan,2016-10-14 09,2.6,48,NE
Sinan,2016-10-14 09,3.6,324,NW
Sinan,2016-10-14 10,2.2,52,NE
Sinan,2016-10-14 10,3.3,10,N
Sinan,2016-10-14 11,3.1,35,NE
Sinan,2016-10-14 11,3.3,49,NE
Sinan,2016-10-14 12,2.7,33,NNE
Sinan,2016-10-14 12,3.7,14,NNE
Sinan,2016-10-14 13,3.7,332,NNW
Sinan,2016-10-14 13,4,9,N
Sinan,2016-10-14 14,3.9,346,NNW
Sinan,2016-10-14 14,4.1,360,N
Sinan,2016-10-14 15,3.3,339,NNW
Sinan,2016-10-14 15,4.2,2,N
Sinan,2016-10-14 16,2.6,8,N
Sinan,2016-10-14 16,2.8,344,NNW
Sinan,2016-10-14 17,2.4,8,N
Sinan,2016-10-14 17,2.5,16,NNE
Sinan,2016-10-14 18,3.1,34,NE
Sinan,2016-10-14 18,3.7,4,N
Sinan,2016-10-14 19,2.3,163,SSE
Sinan,2016-10-14 19,2.9,6,N
Sinan,2016-10-14 20,1.8,128,SE
Sinan,2016-10-14 20,2,124,SE
Sinan,2016-10-14 21,1.7,124,SE
Sinan,2016-10-14 21,2.5,43,NE
Sinan,2016-10-14 22,1,28,NNE
Sinan,2016-10-14 22,1.5,112,ESE
Sinan,2016-10-14 23,1.6,55,NE
Sinan,2016-10-14 23,1.6,69,ENE
Sinan,2016-10-15 00,1.4,74,ENE
Sinan,2016-10-15 00,2,52,NE
Sinan,2016-10-15 01,1.3,80,E
Sinan,2016-10-15 01,1.8,31,NNE
Sinan,2016-10-15 02,1.5,78,ENE
Sinan,2016-10-15 02,1.9,137,SE
Sinan,2016-10-15 03,0.2,63,ENE
Sinan,2016-10-15 03,1.4,140,SE
Sinan,2016-10-15 04,1.5,124,SE
Sinan,2016-10-15 04,2.9,99,E
Sinan,2016-10-15 05,1.3,115,ESE
Sinan,2016-10-15 05,2.3,127,SE
Sinan,2016-10-15 06,1.7,80,E
Sinan,2016-10-15 06,2.2,121,ESE
Sinan,2016-10-15 07,1.1,64,ENE
Sinan,2016-10-15 07,1.5,341,NNW
Sinan,2016-10-15 08,2.6,29,NNE
Sinan,2016-10-15 08,3.3,43,NE
Sinan,2016-10-15 09,1.4,53,NE
Sinan,2016-10-15 09,4.1,35,NE
Sinan,2016-10-15 10,1.5,59,ENE
Sinan,2016-10-15 10,1.5,132,SE
Sinan,2016-10-15 11,0.8,41,NE
Sinan,2016-10-15 11,2,85,E
Sinan,2016-10-15 12,1.4,81,E
Sinan,2016-10-15 12,2.3,27,NNE
Sinan,2016-10-15 13,1.8,74,ENE
Sinan,2016-10-15 13,1.9,89,E
Sinan,2016-10-15 14,2.5,0,N
Sinan,2016-10-15 14,2.8,6,N
Sinan,2016-10-15 15,1.4,18,NNE
Sinan,2016-10-15 15,2.5,359,N
Sinan,2016-10-15 16,1,9,N
Sinan,2016-10-15 16,3.2,123,ESE
Sinan,2016-10-15 17,3.9,124,SE
Sinan,2016-10-15 17,4.3,126,SE
Sinan,2016-10-15 18,4.2,115,ESE
Sinan,2016-10-15 18,4.5,115,ESE
Sinan,2016-10-15 19,3.6,110,ESE
Sinan,2016-10-15 19,3.8,95,E
Sinan,2016-10-15 20,3.1,110,ESE
Sinan,2016-10-15 20,4.1,92,E
Sinan,2016-10-15 21,2.9,108,ESE
Sinan,2016-10-15 21,3.6,97,E
Sinan,2016-10-15 22,2.6,147,SSE
Sinan,2016-10-15 22,3.1,137,SE
Sinan,2016-10-15 23,1.8,129,SE
Sinan,2016-10-15 23,2.1,152,SSE
Sinan,2016-10-16 00,1.6,107,ESE
Sinan,2016-10-16 00,2.2,157,SSE
Sinan,2016-10-16 01,2.9,116,ESE
Sinan,2016-10-16 01,3.1,141,SE
Sinan,2016-10-16 02,4.6,115,ESE
Sinan,2016-10-16 02,5.6,125,SE
Sinan,2016-10-16 03,6.3,116,ESE
Sinan,2016-10-16 03,6.7,122,ESE
Sinan,2016-10-16 04,3.2,110,ESE
Sinan,2016-10-16 04,4.6,90,E
Sinan,2016-10-16 05,2,94,E
Sinan,2016-10-16 05,3.3,80,E
Sinan,2016-10-16 06,4,64,ENE
Sinan,2016-10-16 06,4.2,70,ENE
Sinan,2016-10-16 07,3.4,37,NE
Sinan,2016-10-16 07,5.1,90,E
Sinan,2016-10-16 08,4.5,7,N
Sinan,2016-10-16 08,7.5,98,E
Sinan,2016-10-16 09,6.3,87,E
Sinan,2016-10-16 09,6.6,93,E
Sinan,2016-10-16 10,4.7,83,E
Sinan,2016-10-16 10,6,88,E
Sinan,2016-10-16 11,4.6,106,ESE
Sinan,2016-10-16 11,5.7,98,E
Sinan,2016-10-16 12,5.1,116,ESE
Sinan,2016-10-16 12,5.9,103,ESE
Sinan,2016-10-16 13,4,121,ESE
Sinan,2016-10-16 13,5.3,122,ESE
Sinan,2016-10-16 14,2.8,94,E
Sinan,2016-10-16 14,3,91,E
Sinan,2016-10-16 15,3.1,90,E
Sinan,2016-10-16 15,3.9,49,NE
Sinan,2016-10-16 16,2.5,90,E
Sinan,2016-10-16 16,3.1,107,ESE
Sinan,2016-10-16 17,2.7,69,ENE
Sinan,2016-10-16 17,4,148,SSE
Sinan,2016-10-16 18,2.4,102,ESE
Sinan,2016-10-16 18,3,144,SE
Sinan,2016-10-16 19,5,66,ENE
Sinan,2016-10-16 19,5.8,60,ENE
Sinan,2016-10-16 20,3,110,ESE
Sinan,2016-10-16 20,3.7,116,ESE
Sinan,2016-10-16 21,1.4,180,S
Sinan,2016-10-16 21,1.7,144,SE
Sinan,2016-10-16 22,0.9,265,W
Sinan,2016-10-16 22,1.3,223,SW
Sinan,2016-10-16 23,2.7,213,SSW
Sinan,2016-10-16 23,3.3,183,S
Sinan,2016-10-17 00,2.5,205,SSW
Sinan,2016-10-17 00,2.5,211,SSW
Sinan,2016-10-17 01,1.3,204,SSW
Sinan,2016-10-17 01,1.7,201,SSW
Sinan,2016-10-17 02,1.6,194,SSW
Sinan,2016-10-17 02,2.2,237,WSW
Sinan,2016-10-17 03,1.2,260,W
Sinan,2016-10-17 03,2.2,217,SW
Sinan,2016-10-17 04,2.1,280,W
Sinan,2016-10-17 04,2.7,295,WNW
Sinan,2016-10-17 05,3.1,297,WNW
Sinan,2016-10-17 05,3.6,304,NW
Sinan,2016-10-17 06,4.2,309,NW
Sinan,2016-10-17 06,4.6,311,NW
Sinan,2016-10-17 07,2.8,306,NW
Sinan,2016-10-17 07,3.9,316,NW
Sinan,2016-10-17 08,2.5,317,NW
Sinan,2016-10-17 08,2.7,291,WNW
Sinan,2016-10-17 09,2.6,311,NW
Sinan,2016-10-17 09,6.6,9,N
Sinan,2016-10-17 10,5.4,14,NNE
Sinan,2016-10-17 10,6.5,70,ENE
Sinan,2016-10-17 11,4.1,17,NNE
Sinan,2016-10-17 11,4.6,30,NNE
Sinan,2016-10-17 12,2.8,23,NNE
Sinan,2016-10-17 12,3.6,36,NE
Sinan,2016-10-17 13,4.9,348,NNW
Sinan,2016-10-17 13,5.5,350,N
Sinan,2016-10-17 14,6.2,346,NNW
Sinan,2016-10-17 14,6.2,352,N
Sinan,2016-10-17 15,6.5,338,NNW
Sinan,2016-10-17 15,7,349,N
Sinan,2016-10-17 16,6.1,5,N
Sinan,2016-10-17 16,6.2,318,NW
Sinan,2016-10-17 17,6.6,358,N
Sinan,2016-10-17 17,7.5,358,N
Sinan,2016-10-17 18,7.8,7,N
Sinan,2016-10-17 18,7.8,9,N
Sinan,2016-10-17 19,7.3,353,N
Sinan,2016-10-17 19,7.4,10,N
Sinan,2016-10-17 20,7.3,2,N
Sinan,2016-10-17 20,7.5,359,N
Sinan,2016-10-17 21,6.3,19,NNE
Sinan,2016-10-17 21,7.1,16,NNE
Sinan,2016-10-17 22,5.3,50,NE
Sinan,2016-10-17 22,5.8,4,N
Sinan,2016-10-17 23,6.5,353,N
Sinan,2016-10-17 23,6.6,15,NNE
Sinan,2016-10-18 00,6.3,4,N
Sinan,2016-10-18 00,7,33,NNE
Sinan,2016-10-18 01,5.5,356,N
Sinan,2016-10-18 01,6.2,11,N
Sinan,2016-10-18 02,6.1,26,NNE
Sinan,2016-10-18 02,6.2,5,N
Sinan,2016-10-18 03,5.9,17,NNE
Sinan,2016-10-18 03,6.2,23,NNE
Sinan,2016-10-18 04,5.7,32,NNE
Sinan,2016-10-18 04,5.7,35,NE
Sinan,2016-10-18 05,4.7,25,NNE
Sinan,2016-10-18 05,5.2,36,NE
Sinan,2016-10-18 06,5.7,33,NNE
Sinan,2016-10-18 06,5.9,46,NE
Sinan,2016-10-18 07,6.9,52,NE
Sinan,2016-10-18 07,7.7,36,NE
Sinan,2016-10-18 08,3.5,38,NE
Sinan,2016-10-18 08,6,51,NE
Sinan,2016-10-18 09,3.5,15,NNE
Sinan,2016-10-18 09,4.7,31,NNE
Sinan,2016-10-18 10,4.5,32,NNE
Sinan,2016-10-18 10,4.8,8,N
Sinan,2016-10-18 11,3.2,35,NE
Sinan,2016-10-18 11,3.3,37,NE
Sinan,2016-10-18 12,2.9,27,NNE
Sinan,2016-10-18 12,3,6,N
Sinan,2016-10-18 13,1.9,4,N
Sinan,2016-10-18 13,3.9,7,N
Sinan,2016-10-18 14,4.5,356,N
Sinan,2016-10-18 14,4.6,331,NNW
Sinan,2016-10-18 15,5.6,3,N
Sinan,2016-10-18 15,5.7,2,N
Sinan,2016-10-18 16,5,6,N
Sinan,2016-10-18 16,5.2,19,NNE
Sinan,2016-10-18 17,5,16,NNE
Sinan,2016-10-18 17,5.3,8,N
Sinan,2016-10-18 18,4.8,24,NNE
Sinan,2016-10-18 18,5.7,12,NNE
Sinan,2016-10-18 19,4.8,351,N
Sinan,2016-10-18 19,5.3,23,NNE
Sinan,2016-10-18 20,4.5,2,N
Sinan,2016-10-18 20,4.7,40,NE
Sinan,2016-10-18 21,3.3,36,NE
Sinan,2016-10-18 21,3.7,16,NNE
Sinan,2016-10-18 22,2.6,50,NE
Sinan,2016-10-18 22,2.9,30,NNE
Sinan,2016-10-18 23,3.2,40,NE
Sinan,2016-10-18 23,3.6,42,NE
Sinan,2016-10-19 00,2.1,54,NE
Sinan,2016-10-19 00,2.6,13,NNE
Sinan,2016-10-19 01,0.4,94,E
Sinan,2016-10-19 01,1.3,154,SSE
Sinan,2016-10-19 02,1.3,110,ESE
Sinan,2016-10-19 02,1.6,143,SE
Sinan,2016-10-19 03,0.7,43,NE
Sinan,2016-10-19 03,1.2,70,ENE
Sinan,2016-10-19 04,0.6,115,ESE
Sinan,2016-10-19 04,1.5,1,N
Sinan,2016-10-19 05,0.3,169,S
Sinan,2016-10-19 05,0.7,153,SSE
Sinan,2016-10-19 06,0.3,111,ESE
Sinan,2016-10-19 06,1.8,73,ENE
Sinan,2016-10-19 07,0.9,130,SE
Sinan,2016-10-19 07,2.1,48,NE
Sinan,2016-10-19 08,0.8,80,E
Sinan,2016-10-19 08,1.3,93,E
Sinan,2016-10-19 09,1.6,143,SE
Sinan,2016-10-19 09,2.1,144,SE
Sinan,2016-10-19 10,0.3,347,NNW
Sinan,2016-10-19 10,1.2,149,SSE
Sinan,2016-10-19 11,0.8,321,NW
Sinan,2016-10-19 11,1,254,WSW
Sinan,2016-10-19 12,1.3,60,ENE
Sinan,2016-10-19 12,1.6,337,NNW
Sinan,2016-10-19 13,1.4,11,N
Sinan,2016-10-19 13,1.6,64,ENE
Sinan,2016-10-19 14,1.2,10,N
Sinan,2016-10-19 14,1.4,357,N
Sinan,2016-10-19 15,1.9,8,N
Sinan,2016-10-19 15,2.7,45,NE
Sinan,2016-10-19 16,3.6,299,WNW
Sinan,2016-10-19 16,3.7,340,NNW
Sinan,2016-10-19 17,3.4,346,NNW
Sinan,2016-10-19 17,4.1,323,NW
Sinan,2016-10-19 18,3.7,358,N
Sinan,2016-10-19 18,4.1,354,N
Sinan,2016-10-19 19,3.3,345,NNW
Sinan,2016-10-19 19,3.4,330,NNW
Sinan,2016-10-19 20,2.5,9,N
Sinan,2016-10-19 20,2.7,355,N
Sinan,2016-10-19 21,2.4,354,N
Sinan,2016-10-19 21,2.9,18,NNE
Sinan,2016-10-19 22,2.1,339,NNW
Sinan,2016-10-19 22,2.8,34,NE
Sinan,2016-10-19 23,2.1,356,N
Sinan,2016-10-19 23,2.2,341,NNW
Sinan,2016-10-20 00,2.8,27,NNE
Sinan,2016-10-20 00,3.8,4,N
Sinan,2016-10-20 01,3.5,3,N
Sinan,2016-10-20 01,3.5,44,NE
Sinan,2016-10-20 02,2.7,25,NNE
Sinan,2016-10-20 02,4.7,23,NNE
Sinan,2016-10-20 03,4.7,39,NE
Sinan,2016-10-20 03,5.3,46,NE
Sinan,2016-10-20 04,5.8,21,NNE
Sinan,2016-10-20 04,6.6,17,NNE
Sinan,2016-10-20 05,3.9,48,NE
Sinan,2016-10-20 05,5.2,26,NNE
Sinan,2016-10-20 06,3.7,34,NE
Sinan,2016-10-20 06,4,30,NNE
Sinan,2016-10-20 07,3.9,44,NE
Sinan,2016-10-20 07,4.9,58,ENE
Sinan,2016-10-20 08,3.3,5,N
Sinan,2016-10-20 08,4,14,NNE
Sinan,2016-10-20 09,2.9,60,ENE
Sinan,2016-10-20 09,3.2,43,NE
Sinan,2016-10-20 10,3.3,67,ENE
Sinan,2016-10-20 10,3.6,44,NE
Sinan,2016-10-20 11,3.1,35,NE
Sinan,2016-10-20 11,4.3,29,NNE
Sinan,2016-10-20 12,3,47,NE
Sinan,2016-10-20 12,3.3,35,NE
Sinan,2016-10-20 13,2.4,38,NE
Sinan,2016-10-20 13,3.1,51,NE
Sinan,2016-10-20 14,2.6,48,NE
Sinan,2016-10-20 14,2.9,66,ENE
Sinan,2016-10-20 15,2.3,67,ENE
Sinan,2016-10-20 15,2.7,23,NNE
Sinan,2016-10-20 16,2.2,50,NE
Sinan,2016-10-20 16,2.3,66,ENE
Sinan,2016-10-20 17,0.7,273,W
Sinan,2016-10-20 17,1.1,61,ENE
Sinan,2016-10-20 18,1.4,119,ESE
Sinan,2016-10-20 18,1.5,72,ENE
Sinan,2016-10-20 19,0,59,ENE
Sinan,2016-10-20 19,1.9,116,ESE
Sinan,2016-10-20 20,0.1,105,ESE
Sinan,2016-10-20 20,2.6,141,SE
Sinan,2016-10-20 21,0.9,49,NE
Sinan,2016-10-20 21,2,135,SE
Sinan,2016-10-20 22,1.2,137,SE
Sinan,2016-10-20 22,1.4,78,ENE
Sinan,2016-10-20 23,1.1,85,E
Sinan,2016-10-20 23,1.5,113,ESE
Sinan,2016-10-21 00,1.7,87,E
Sinan,2016-10-21 00,2.6,109,ESE
Sinan,2016-10-21 01,2.7,96,E
Sinan,2016-10-21 01,3.3,98,E
Sinan,2016-10-21 02,2.7,127,SE
Sinan,2016-10-21 02,3.7,113,ESE
Sinan,2016-10-21 03,2.9,133,SE
Sinan,2016-10-21 03,3.3,106,ESE
Sinan,2016-10-21 04,2,142,SE
Sinan,2016-10-21 04,2.7,110,ESE
Sinan,2016-10-21 05,3.2,41,NE
Sinan,2016-10-21 05,3.2,77,ENE
Sinan,2016-10-21 06,1.9,87,E
Sinan,2016-10-21 06,3.6,83,E
Sinan,2016-10-21 07,3,75,ENE
Sinan,2016-10-21 07,4.6,91,E
Sinan,2016-10-21 08,3.4,101,E
Sinan,2016-10-21 08,5.3,119,ESE
Sinan,2016-10-21 09,4.8,119,ESE
Sinan,2016-10-21 09,5.9,121,ESE
Sinan,2016-10-21 10,4.9,114,ESE
Sinan,2016-10-21 10,7.7,125,SE
Sinan,2016-10-21 11,2.8,63,ENE
Sinan,2016-10-21 11,4.3,130,SE
Sinan,2016-10-21 12,4.4,101,E
Sinan,2016-10-21 12,4.8,113,ESE
Sinan,2016-10-21 13,5.2,120,ESE
Sinan,2016-10-21 13,5.2,130,SE
Sinan,2016-10-21 14,5.1,110,ESE
Sinan,2016-10-21 14,6.2,90,E
Sinan,2016-10-21 15,5.4,118,ESE
Sinan,2016-10-21 15,6.1,102,ESE
Sinan,2016-10-21 16,3.9,94,E
Sinan,2016-10-21 16,4.4,130,SE
Sinan,2016-10-21 17,4.7,102,ESE
Sinan,2016-10-21 17,6.1,110,ESE
Sinan,2016-10-21 18,8.3,112,ESE
Sinan,2016-10-21 18,8.5,125,SE
Sinan,2016-10-21 19,7.4,134,SE
Sinan,2016-10-21 19,8.6,92,E
Sinan,2016-10-21 20,4.4,112,ESE
Sinan,2016-10-21 20,6.7,117,ESE
Sinan,2016-10-21 21,4,121,ESE
Sinan,2016-10-21 21,4.6,105,ESE
Sinan,2016-10-21 22,5.4,114,ESE
Sinan,2016-10-21 22,5.9,104,ESE
Sinan,2016-10-21 23,4.5,106,ESE
Sinan,2016-10-22 00,5,109,ESE
Sinan,2016-10-22 00,5.3,121,ESE
Sinan,2016-10-22 01,4.2,96,E
Sinan,2016-10-22 01,6,90,E
Sinan,2016-10-22 02,4,90,E
Sinan,2016-10-22 02,4.2,107,ESE
Sinan,2016-10-22 03,1.7,93,E
Sinan,2016-10-22 03,4.1,109,ESE
Sinan,2016-10-22 04,2.7,90,E
Sinan,2016-10-22 04,3.1,108,ESE
Sinan,2016-10-22 05,2.1,101,E
Sinan,2016-10-22 05,2.9,71,ENE
Sinan,2016-10-22 06,2.3,86,E
Sinan,2016-10-22 06,4.4,107,ESE
Sinan,2016-10-22 07,3.4,87,E
Sinan,2016-10-22 07,3.9,78,ENE
Sinan,2016-10-22 08,3.9,76,ENE
Sinan,2016-10-22 08,5.2,69,ENE
Sinan,2016-10-22 09,3.7,76,ENE
Sinan,2016-10-22 09,4.3,69,ENE
Sinan,2016-10-22 10,1.7,136,SE
Sinan,2016-10-22 10,3.1,100,E
Sinan,2016-10-22 11,1.1,134,SE
Sinan,2016-10-22 11,1.5,5,N
Sinan,2016-10-22 12,2.5,31,NNE
Sinan,2016-10-22 12,2.8,49,NE
Sinan,2016-10-22 13,2.1,35,NE
Sinan,2016-10-22 13,3.3,10,N
Sinan,2016-10-22 14,1.1,306,NW
Sinan,2016-10-22 14,3.5,340,NNW
Sinan,2016-10-22 15,0.7,326,NW
Sinan,2016-10-22 15,3.6,344,NNW
Sinan,2016-10-22 16,4.2,2,N
Sinan,2016-10-22 16,4.7,335,NNW
Sinan,2016-10-22 17,4,355,N
Sinan,2016-10-22 17,4.8,342,NNW
Sinan,2016-10-22 18,4.8,348,NNW
Sinan,2016-10-22 18,6,16,NNE
Sinan,2016-10-22 19,5.5,16,NNE
Sinan,2016-10-22 19,5.6,7,N
Sinan,2016-10-22 20,5.4,5,N
Sinan,2016-10-22 20,5.4,12,NNE
Sinan,2016-10-22 21,4,30,NNE
Sinan,2016-10-22 21,5.3,8,N
Sinan,2016-10-22 22,3.7,44,NE
Sinan,2016-10-22 22,4.1,58,ENE
Sinan,2016-10-22 23,3.8,19,NNE
Sinan,2016-10-22 23,3.8,73,ENE
Sinan,2016-10-23 00,3.9,78,ENE
Sinan,2016-10-23 00,4.1,49,NE
Sinan,2016-10-23 01,1.9,67,ENE
Sinan,2016-10-23 01,2.5,82,E
Sinan,2016-10-23 02,2.5,6,N
Sinan,2016-10-23 02,2.9,23,NNE
Sinan,2016-10-23 03,1.4,131,SE
Sinan,2016-10-23 03,1.6,120,ESE
Sinan,2016-10-23 04,2.6,58,ENE
Sinan,2016-10-23 04,3.1,58,ENE
Sinan,2016-10-23 05,1.7,52,NE
Sinan,2016-10-23 05,2,73,ENE
Sinan,2016-10-23 06,1.7,55,NE
Sinan,2016-10-23 06,3.3,36,NE
Sinan,2016-10-23 07,2.6,62,ENE
Sinan,2016-10-23 07,3.7,73,ENE
Sinan,2016-10-23 08,1.9,130,SE
Sinan,2016-10-23 08,2.3,125,SE
Sinan,2016-10-23 09,3.4,115,ESE
Sinan,2016-10-23 09,4.9,105,ESE
Sinan,2016-10-23 10,3.3,73,ENE
Sinan,2016-10-23 10,3.9,122,ESE
Sinan,2016-10-23 11,2.8,48,NE
Sinan,2016-10-23 11,3.2,52,NE
Sinan,2016-10-23 12,1,30,NNE
Sinan,2016-10-23 12,2.6,80,E
Sinan,2016-10-23 13,4.3,111,ESE
Sinan,2016-10-23 13,4.5,90,E
Sinan,2016-10-23 14,3.5,114,ESE
Sinan,2016-10-23 14,5,120,ESE
Sinan,2016-10-23 15,3.9,124,SE
Sinan,2016-10-23 15,5.1,124,SE
Sinan,2016-10-23 16,3.1,105,ESE
Sinan,2016-10-23 16,3.5,98,E
Sinan,2016-10-23 17,2.7,19,NNE
Sinan,2016-10-23 17,3.6,32,NNE
Sinan,2016-10-23 18,2.7,46,NE
Sinan,2016-10-23 18,3.4,30,NNE
Sinan,2016-10-23 19,3.5,360,N
Sinan,2016-10-23 19,4.6,13,NNE
Sinan,2016-10-23 20,2.2,343,NNW
Sinan,2016-10-23 20,4.9,360,N
Sinan,2016-10-23 21,0.4,117,ESE
Sinan,2016-10-23 21,4.6,44,NE
Sinan,2016-10-23 22,4.5,77,ENE
Sinan,2016-10-23 22,4.6,64,ENE
Sinan,2016-10-23 23,4.2,141,SE
Sinan,2016-10-23 23,5.4,131,SE
Sinan,2016-10-24 00,4.2,131,SE
Sinan,2016-10-24 00,4.2,135,SE
Sinan,2016-10-24 01,3.9,133,SE
Sinan,2016-10-24 01,4.1,127,SE
Sinan,2016-10-24 02,3.5,110,ESE
Sinan,2016-10-24 02,4.1,116,ESE
Sinan,2016-10-24 03,4,104,ESE
Sinan,2016-10-24 03,4.4,125,SE
Sinan,2016-10-24 04,2.6,143,SE
Sinan,2016-10-24 04,4.6,95,E
Sinan,2016-10-24 05,2.4,106,ESE
Sinan,2016-10-24 05,2.8,110,ESE
Sinan,2016-10-24 06,4.5,112,ESE
Sinan,2016-10-24 06,4.5,130,SE
Sinan,2016-10-24 07,5.6,116,ESE
Sinan,2016-10-24 07,8.1,103,ESE
Sinan,2016-10-24 08,3.2,127,SE
Sinan,2016-10-24 08,4.7,126,SE
Sinan,2016-10-24 09,3.9,128,SE
Sinan,2016-10-24 09,4.2,114,ESE
Sinan,2016-10-24 10,2.2,128,SE
Sinan,2016-10-24 10,5,145,SE
Sinan,2016-10-24 11,2.3,154,SSE
Sinan,2016-10-24 11,3.2,132,SE
Sinan,2016-10-24 12,2.1,138,SE
Sinan,2016-10-24 12,3,140,SE
Sinan,2016-10-24 13,2.1,173,S
Sinan,2016-10-24 13,2.4,189,S
Sinan,2016-10-24 14,3.1,215,SW
Sinan,2016-10-24 14,3.3,184,S
Sinan,2016-10-24 15,3.2,161,SSE
Sinan,2016-10-24 15,3.4,174,S
