DATE1,LOC,a_pm10,a_pm25
20160701,충북,15.5397,8.3315
20160702,강원,19.3136,12.1271
20160702,경기,15.0475,8.6391
20160702,경남,20.1495,8.2880
20160702,경북,11.2358,5.5000
20160702,광주,7.8148,4.2738
20160702,대구,16.1021,8.9086
20160702,대전,14.3583,5.7500
20160702,부산,21.4396,9.8648
20160702,서울,15.8963,8.8513
20160702,세종,17.5625,9.0455
20160702,Ulsan,18.7738,9.0973
20160702,인천,20.2896,6.9797
20160702,전남,16.0582,9.4273
20160702,전북,15.0783,8.2097
20160702,제주,15.6957,7.0875
20160702,충남,15.9156,9.4921
20160702,충북,11.9555,7.2388
20160703,강원,29.2594,20.1739
20160703,경기,41.1554,25.9231
20160703,경남,26.2295,14.2548
20160703,경북,23.2759,12.6534
20160703,광주,12.6250,7.6012
20160703,대구,26.5536,16.2366
20160703,대전,26.3958,13.3833
20160703,부산,29.6615,20.0789
20160703,서울,43.2930,28.7229
20160703,세종,27.6000,15.8140
20160703,Ulsan,24.8503,14.6810
20160703,인천,52.5190,33.5714
20160703,전남,14.2941,9.2262
20160703,전북,24.8575,16.4293
20160703,제주,17.6250,8.8977
20160703,충남,29.8025,18.7183
20160703,충북,22.9336,12.5737
20160704,강원,20.5043,14.6333
20160704,경기,22.5710,13.5597
20160704,경남,27.7940,15.6000
20160704,경북,14.2806,7.7328
20160704,광주,14.7465,9.0182
20160704,대구,28.3511,18.0481
20160704,대전,9.5847,3.6750
20160704,부산,24.5727,17.7181
20160704,서울,23.5494,13.6973
20160704,세종,12.4524,5.4878
20160704,Ulsan,35.2900,21.4100
20160704,인천,37.4280,20.4704
20160704,전남,22.6382,16.4414
20160704,전북,16.3029,10.1758
20160704,제주,16.5500,7.4815
20160704,충남,18.4612,9.8871
20160704,충북,9.1176,5.5563
20160705,강원,12.3891,6.8627
20160705,경기,12.5238,7.6817
20160705,경남,21.2708,11.3083
20160705,경북,17.1545,8.5180
20160705,광주,11.4601,5.1747
20160705,대구,26.6140,15.8579
20160705,대전,13.4723,4.0431
20160705,부산,23.6491,13.4177
20160705,서울,15.1795,7.7575
20160705,세종,17.1220,7.9333
20160705,Ulsan,33.2205,20.9894
20160705,인천,17.3968,6.5827
20160705,전남,18.8557,11.7018
20160705,전북,16.2056,6.9392
20160705,제주,13.9286,5.8974
20160705,충남,13.4645,7.7361
20160705,충북,10.1590,3.6796
20160706,강원,16.4854,10.3600
20160706,경기,19.1179,9.7470
20160706,경남,20.3198,9.4074
20160706,경북,11.5038,5.6847
20160706,광주,11.7070,5.9880
20160706,대구,19.1667,10.5659
20160706,대전,15.2952,7.6750
20160706,부산,23.1558,12.1467
20160706,서울,19.5338,9.3824
20160706,세종,22.1875,12.6111
20160706,Ulsan,27.2964,12.6132
20160706,인천,17.5905,6.1294
20160706,전남,19.0785,11.2000
20160706,전북,18.0057,10.5076
20160706,제주,18.7386,6.8280
20160706,충남,18.6563,9.5455
20160706,충북,17.2358,9.4044
20160707,강원,29.0506,20.1560
20160707,경기,39.8632,24.1256
20160707,경남,32.6758,18.8798
20160707,경북,25.9200,13.5494
20160707,광주,13.7454,6.7083
20160707,대구,28.2803,17.1337
20160707,대전,17.3974,7.8417
20160707,부산,32.2089,17.4699
20160707,서울,43.8473,25.8571
20160707,세종,31.5000,17.6596
20160707,Ulsan,44.9428,29.1171
20160707,인천,32.0688,16.9498
20160707,전남,22.3789,13.6256
20160707,전북,22.2865,12.8088
20160707,제주,23.0114,11.1348
20160707,충남,31.4430,16.0704
20160707,충북,33.8815,20.0166
20160708,강원,34.6417,22.3901
20160708,경기,51.9106,32.3328
20160708,경남,30.9669,16.8059
20160708,경북,25.5000,14.7574
20160708,광주,23.0787,13.1548
20160708,대구,30.6347,18.1778
20160708,대전,22.9916,7.8250
20160708,부산,27.9391,16.1521
20160708,서울,57.7647,35.1910
20160708,세종,35.2917,19.7292
20160708,Ulsan,38.4926,23.3017
20160708,인천,52.6154,31.1615
20160708,전남,28.0866,18.8670
20160708,전북,28.4756,17.1415
20160708,제주,21.8659,10.8681
20160708,충남,52.5167,29.1806
20160708,충북,30.6678,17.3904
20160709,강원,32.2373,20.9792
20160709,경기,42.0311,23.0626
20160709,경남,28.6736,16.2008
20160709,경북,28.0558,15.5714
20160709,광주,35.7500,24.7679
20160709,대구,41.2918,28.3822
20160709,대전,44.7806,22.5250
20160709,부산,17.4369,8.3791
20160709,서울,40.0877,22.4403
20160709,세종,46.4792,30.7292
20160709,Ulsan,21.8045,12.8931
20160709,인천,41.8911,21.9410
20160709,전남,35.3670,27.2222
20160709,전북,46.0687,31.2564
20160709,제주,26.8391,15.1064
20160709,충남,44.4750,22.5352
20160709,충북,41.0660,23.1176
20160710,강원,37.6083,24.6806
20160710,경기,32.8884,18.8484
20160710,경남,43.1106,28.6203
20160710,경북,31.7701,17.8717
20160710,광주,43.0093,29.3869
20160710,대구,36.1241,25.5421
20160710,대전,32.3250,16.0417
20160710,부산,38.6889,24.6068
20160710,서울,36.6218,21.7095
20160710,세종,38.0833,23.6596
20160710,Ulsan,40.7961,29.4545
20160710,인천,29.4032,14.1934
20160710,전남,38.9439,33.1403
20160710,전북,42.4414,27.9146
20160710,제주,27.5244,17.3333
20160710,충남,28.9414,16.2113
20160710,충북,33.7517,17.7917
20160711,강원,38.1958,27.0500
20160711,경기,48.0256,30.3966
20160711,경남,40.2619,26.9701
20160711,경북,40.8069,26.9322
20160711,광주,41.6226,29.4390
20160711,대구,53.0989,36.7903
20160711,대전,36.3447,20.3898
20160711,부산,29.0662,18.7019
20160711,서울,56.0217,35.6431
20160711,세종,37.9375,24.5625
20160711,Ulsan,40.9284,28.1694
20160711,인천,48.8337,30.6572
20160711,전남,34.9840,27.9821
20160711,전북,39.2911,27.3942
20160711,제주,19.8929,10.9535
20160711,충남,41.6417,24.8056
20160711,충북,35.0488,19.8864
20160712,강원,32.9000,25.7846
20160712,경기,38.0818,25.2181
20160712,경남,21.7035,12.0044
20160712,경북,25.0141,14.2973
20160712,광주,16.3962,9.8232
20160712,대구,34.3755,22.2181
20160712,대전,28.0085,14.9310
20160712,부산,20.3526,11.2617
20160712,서울,39.4191,26.4046
20160712,세종,30.7083,19.3542
20160712,Ulsan,24.7155,13.4754
20160712,인천,33.7495,19.4851
20160712,전남,17.6973,12.8755
20160712,전북,28.0000,18.5951
20160712,제주,19.1818,8.3600
20160712,충남,31.6414,20.6618
20160712,충북,22.9496,14.1260
20160713,강원,33.6681,23.2214
20160713,경기,30.7137,17.8347
20160713,경남,34.4235,18.9957
20160713,경북,35.0532,21.1517
20160713,광주,22.1179,12.8554
20160713,대구,39.3763,26.7892
20160713,대전,38.8750,22.1250
20160713,부산,37.7495,24.0792
20160713,서울,32.5426,17.4086
20160713,세종,37.4167,24.8718
20160713,Ulsan,39.6685,27.4640
20160713,인천,28.9579,14.5048
20160713,전남,20.8026,13.6522
20160713,전북,39.3509,27.7041
20160713,제주,34.4270,21.4789
20160713,충남,27.7382,17.9437
20160713,충북,37.5840,24.5737
20160714,강원,22.9280,14.4122
20160714,경기,31.1540,17.1503
20160714,경남,42.4699,25.1034
20160714,경북,25.7718,15.0892
20160714,광주,20.8380,12.6190
20160714,대구,32.7972,21.8722
20160714,대전,24.4511,13.5000
20160714,부산,44.1155,29.1347
20160714,서울,31.4217,17.5997
20160714,세종,27.8542,16.6383
20160714,Ulsan,34.5543,22.3261
20160714,인천,33.7408,15.2280
20160714,전남,24.8564,18.9535
20160714,전북,26.1137,15.1990
20160714,제주,27.4111,15.7907
20160714,충남,28.5494,17.4348
20160714,충북,22.6396,13.1743
20160715,강원,21.5234,11.7681
20160715,경기,21.3581,10.8662
20160715,경남,27.1889,13.1975
20160715,경북,18.1342,7.1977
20160715,광주,24.4954,14.5238
20160715,대구,18.1429,9.5056
20160715,대전,14.3417,5.2750
20160715,부산,23.8219,11.7905
20160715,서울,21.2009,9.9195
20160715,세종,22.3556,10.1556
20160715,Ulsan,20.0989,8.9856
20160715,인천,26.9625,10.8505
20160715,전남,23.1524,14.5989
20160715,전북,28.0279,16.5759
20160715,제주,27.7474,13.8817
20160715,충남,24.6292,11.4583
20160715,충북,14.8968,5.9809
20160716,강원,14.0294,10.1981
20160716,경기,10.5385,5.6135
20160716,경남,25.7343,12.0583
20160716,경북,16.4124,7.9560
20160716,광주,14.6667,8.1786
20160716,대구,22.8298,12.9409
20160716,대전,14.2750,5.2333
20160716,부산,23.4663,12.9782
20160716,서울,10.8994,5.1542
20160716,세종,17.9167,9.0208
20160716,Ulsan,23.6648,12.3007
20160716,인천,16.4584,6.6039
20160716,전남,17.2449,11.3453
20160716,전북,21.1204,12.3632
20160716,제주,27.3667,13.1176
20160716,충남,14.9917,8.4706
20160716,충북,9.9682,4.7677
20160717,강원,13.8410,9.8288
20160717,경기,13.1573,7.5506
20160717,경남,35.9242,18.1387
20160717,경북,18.0773,8.1798
20160717,광주,20.0833,11.7560
20160717,대구,19.9382,10.7348
20160717,대전,11.4125,3.7167
20160717,부산,34.8845,21.5845
20160717,서울,16.0348,9.1470
20160717,세종,14.6875,6.5278
20160717,Ulsan,30.8667,20.3803
20160717,인천,13.6165,4.4831
20160717,전남,23.8779,18.5643
20160717,전북,14.3641,6.7440
20160717,제주,55.2872,36.2658
20160717,충남,11.4135,5.6667
20160717,충북,9.9559,3.9290
20160718,강원,19.4750,12.8358
20160718,경기,27.0125,15.2040
20160718,경남,44.4853,26.6233
20160718,경북,16.0984,6.1618
20160718,광주,15.3850,8.6747
20160718,대구,18.7817,9.9171
20160718,대전,18.6042,6.9167
20160718,부산,54.8916,38.9000
20160718,서울,29.4511,16.1424
20160718,세종,21.9211,11.0263
20160718,Ulsan,39.6808,25.1538
20160718,인천,23.2819,10.2353
20160718,전남,20.3113,12.8797
20160718,전북,20.8301,11.9175
20160718,제주,49.2644,30.7200
20160718,충남,23.0042,13.0278
20160718,충북,18.5321,8.4875
20160719,강원,26.1935,16.6597
20160719,경기,39.5882,21.6237
20160719,경남,49.3134,28.7870
20160719,경북,23.3625,14.6570
20160719,광주,33.0524,22.9136
20160719,대구,40.3857,26.5789
20160719,대전,33.6504,15.7167
20160719,부산,35.5082,23.2766
20160719,서울,38.3341,21.4966
20160719,세종,42.6957,25.1200
20160719,Ulsan,24.2244,13.5887
20160719,인천,41.2909,22.7202
20160719,전남,29.6694,24.1902
20160719,전북,41.1550,29.0000
20160719,제주,35.3947,22.3789
20160719,충남,43.3178,22.0423
20160719,충북,30.2148,16.0267
20160720,강원,23.2467,14.7941
20160720,경기,43.3146,25.1017
20160720,경남,33.8020,18.7056
20160720,경북,18.4227,10.8232
20160720,광주,28.6215,20.7964
20160720,대구,27.3791,16.6559
20160720,대전,34.7969,19.0250
20160720,부산,24.8217,13.0339
20160720,서울,38.6651,22.7098
20160720,세종,37.0588,23.4063
20160720,Ulsan,16.5607,7.0730
20160720,인천,56.2536,34.6627
20160720,전남,25.6605,22.2302
20160720,전북,40.1337,29.4545
20160720,제주,27.1170,11.7634
20160720,충남,53.7975,29.8194
20160720,충북,24.7700,14.5922
20160721,강원,22.9427,13.4667
20160721,경기,30.7880,17.3611
20160721,경남,28.6354,15.3077
20160721,경북,17.4364,9.0604
20160721,광주,25.7407,17.0238
20160721,대구,25.5113,15.3657
20160721,대전,25.6250,12.1833
20160721,부산,21.5951,11.3103
20160721,서울,32.8604,19.1762
20160721,세종,28.2500,16.5870
20160721,Ulsan,18.2740,8.0075
20160721,인천,36.9208,19.5569
20160721,전남,23.8061,19.3901
20160721,전북,35.4281,24.1250
20160721,제주,28.2273,10.0787
20160721,충남,31.5641,16.8194
20160721,충북,17.4444,8.3648
20160722,강원,23.5815,13.8467
20160722,경기,34.7497,20.4349
20160722,경남,30.9488,16.0577
20160722,경북,18.5174,10.4645
20160722,광주,38.5556,26.6012
20160722,대구,24.9015,14.7200
20160722,대전,33.1485,16.8167
20160722,부산,21.9185,11.1909
20160722,서울,37.9225,22.6954
20160722,세종,34.9583,24.8667
20160722,Ulsan,19.2270,7.7464
20160722,인천,38.9878,21.9799
20160722,전남,26.7494,22.0870
20160722,전북,37.2707,26.0769
20160722,제주,28.0851,11.8736
20160722,충남,35.0583,19.9583
20160722,충북,20.3212,10.4346
20160723,강원,28.3667,16.7958
20160723,경기,36.6113,22.4975
20160723,경남,34.7617,18.6413
20160723,경북,24.5885,14.0108
20160723,광주,25.2731,16.0714
20160723,대구,31.8495,20.0995
20160723,대전,35.6042,18.3333
20160723,부산,27.1912,13.3611
20160723,서울,43.5098,27.1689
20160723,세종,37.8750,28.1957
20160723,Ulsan,27.5531,14.0350
20160723,인천,34.4112,18.9463
20160723,전남,24.7918,17.6432
20160723,전북,37.3259,25.7561
20160723,제주,28.8280,10.2917
20160723,충남,33.4917,19.6389
20160723,충북,26.4444,13.7945
20160724,강원,29.8750,18.5606
20160724,경기,32.7202,21.4617
20160724,경남,35.8631,22.7364
20160724,경북,33.4372,22.2703
20160724,광주,20.2500,12.5952
20160724,대구,36.8628,24.6075
20160724,대전,27.0294,13.8739
20160724,부산,33.5817,20.1151
20160724,서울,39.0475,25.3017
20160724,세종,29.9167,21.7955
20160724,Ulsan,33.4819,20.9028
20160724,인천,31.2127,17.0653
20160724,전남,27.7313,20.0163
20160724,전북,27.8111,17.7944
20160724,제주,28.2000,11.6806
20160724,충남,27.1907,17.0000
20160724,충북,24.2257,11.3840
20160725,강원,33.7553,22.2326
20160725,경기,36.4197,24.4480
20160725,경남,36.1453,22.3403
20160725,경북,32.2559,18.5676
20160725,광주,22.3056,13.0833
20160725,대구,34.1949,22.2120
20160725,대전,26.3404,14.1250
20160725,부산,35.9290,22.3742
20160725,서울,44.3218,30.4958
20160725,세종,30.9792,21.9375
20160725,Ulsan,34.3971,22.6159
20160725,인천,34.4328,21.8571
20160725,전남,27.6958,19.7459
20160725,전북,28.5850,17.3632
20160725,제주,25.7821,11.4861
20160725,충남,28.7059,18.9167
20160725,충북,26.8252,14.2490
20160726,강원,35.1991,21.8760
20160726,경기,32.5229,20.5166
20160726,경남,31.6580,17.0969
20160726,경북,27.4094,14.8613
20160726,광주,19.9028,11.5357
20160726,대구,31.8172,19.0695
20160726,대전,23.6833,11.6333
20160726,부산,31.9071,17.1313
20160726,서울,35.0394,23.3410
20160726,세종,29.3125,19.8140
20160726,Ulsan,37.4451,22.3986
20160726,인천,32.0619,18.6982
20160726,전남,23.8580,16.8426
20160726,전북,25.0084,14.5190
20160726,제주,25.9630,9.4872
20160726,충남,27.2167,18.0857
20160726,충북,23.5037,12.1281
20160727,강원,31.3534,17.8657
20160727,경기,30.7931,19.1495
20160727,경남,26.6686,13.1814
20160727,경북,26.0178,12.8678
20160727,광주,20.2810,11.5276
20160727,대구,24.9140,14.2193
20160727,대전,25.7083,11.3583
20160727,부산,27.3722,13.0669
20160727,서울,35.8560,22.9492
20160727,세종,30.7292,19.7609
20160727,Ulsan,29.7677,17.5630
20160727,인천,32.2722,17.1341
20160727,전남,22.1185,15.3544
20160727,전북,26.1597,14.8093
20160727,제주,27.9718,10.4659
20160727,충남,26.9359,17.5972
20160727,충북,22.4858,10.2371
20160728,강원,43.4110,28.8392
20160728,경기,49.0110,32.9847
20160728,경남,35.6673,20.1213
20160728,경북,32.2116,18.9885
20160728,광주,42.5120,29.8110
20160728,대구,35.5181,23.9415
20160728,대전,43.5333,24.7917
20160728,부산,33.6200,17.3602
20160728,서울,58.0710,37.9913
20160728,세종,44.6667,32.7568
20160728,Ulsan,35.0860,18.9930
20160728,인천,46.1795,31.3699
20160728,전남,35.7634,26.6869
20160728,전북,46.0552,33.5578
20160728,제주,39.0000,20.1585
20160728,충남,45.8546,26.6389
20160728,충북,36.7854,23.3908
20160729,강원,47.2583,36.2786
20160729,경기,42.5123,28.0847
20160729,경남,39.7881,24.7764
20160729,경북,46.5514,31.6791
20160729,광주,34.3023,22.7365
20160729,대구,49.4698,34.5608
20160729,대전,40.4328,22.3417
20160729,부산,36.8417,21.3251
20160729,서울,47.2752,29.1823
20160729,세종,35.7708,22.9744
20160729,Ulsan,44.2750,27.1727
20160729,인천,40.2325,24.3784
20160729,전남,32.9662,26.0235
20160729,전북,45.4424,30.0872
20160729,제주,33.4787,18.9780
20160729,충남,36.5202,23.6119
20160729,충북,37.1217,24.2553
20160730,강원,41.8536,27.9568
20160730,경기,37.2881,24.5936
20160730,경남,35.7663,22.3598
20160730,경북,32.6241,19.6069
20160730,광주,23.2639,16.0000
20160730,대구,33.8602,23.8360
20160730,대전,29.7890,15.5000
20160730,부산,33.3851,19.4909
20160730,서울,45.4906,30.4613
20160730,세종,33.5833,21.0217
20160730,Ulsan,43.0698,29.4198
20160730,인천,37.3879,22.8369
20160730,전남,26.5106,19.8858
20160730,전북,28.7103,17.8900
20160730,제주,25.4943,13.2283
20160730,충남,33.2815,20.1972
20160730,충북,25.8429,13.7745
20160731,강원,39.3333,29.3650
20160731,경기,35.1187,23.4075
20160731,경남,32.2515,21.8219
20160731,경북,32.2732,19.5380
20160731,광주,18.9583,12.1607
20160731,대구,28.2491,18.7184
20160731,대전,33.4017,20.3000
20160731,부산,40.9225,28.4916
20160731,서울,39.5785,26.7041
20160731,세종,37.9792,28.3182
20160731,Ulsan,35.2878,24.1739
20160731,인천,33.9279,22.1554
20160731,전남,31.6757,20.9548
20160731,전북,27.7347,18.1036
20160731,제주,22.9398,11.4118
20160731,충남,33.3122,20.7761
20160731,충북,31.9011,17.9034
20160801,강원,33.5975,23.1812
20160801,경기,31.4506,19.3182
20160801,경남,38.9687,27.8365
20160801,경북,28.2813,18.6034
20160801,광주,19.7731,12.2976
20160801,대구,26.8439,16.8448
20160801,대전,33.2594,17.8376
20160801,부산,48.2520,34.4482
20160801,서울,35.3277,21.8954
20160801,세종,35.8723,26.0476
20160801,Ulsan,40.8121,25.9825
20160801,인천,26.3457,15.0860
20160801,전남,38.6006,28.9764
20160801,전북,29.7954,18.7143
20160801,제주,28.9367,18.7975
20160801,충남,29.3066,19.1111
20160801,충북,31.3674,19.3431
20160802,강원,31.2043,20.6308
20160802,경기,27.9387,15.5661
20160802,경남,36.0886,23.2228
20160802,경북,29.9825,18.5654
20160802,광주,28.3416,18.5478
20160802,대구,30.7341,19.7816
20160802,대전,32.0000,17.2333
20160802,부산,41.9458,26.9545
20160802,서울,29.5407,16.5548
20160802,세종,31.8542,20.6279
20160802,Ulsan,36.9775,21.4286
20160802,인천,26.5237,14.0961
20160802,전남,43.6306,35.8969
20160802,전북,34.3715,22.2544
20160802,제주,25.0706,11.3830
20160802,충남,28.8009,17.4507
20160802,충북,31.1679,18.5106
20160803,강원,26.7764,16.1765
20160803,경기,28.7917,15.6412
20160803,경남,35.3065,21.7285
20160803,경북,27.0786,15.9895
20160803,광주,23.5000,15.6071
20160803,대구,29.8106,18.2171
20160803,대전,20.9708,8.6917
20160803,부산,40.5863,25.4239
20160803,서울,31.9081,17.5921
20160803,세종,26.3542,14.0222
20160803,Ulsan,35.3324,20.5098
20160803,인천,32.0063,15.1461
20160803,전남,35.0331,27.6600
20160803,전북,28.3696,17.0192
20160803,제주,20.0787,9.1778
20160803,충남,31.9009,18.0441
20160803,충북,19.7710,8.8498
20160804,강원,26.9118,17.7481
20160804,경기,39.2260,22.8414
20160804,경남,37.9176,23.1026
20160804,경북,26.9677,17.1302
20160804,광주,31.9842,22.7692
20160804,대구,35.6821,23.0489
20160804,대전,22.7605,11.5882
20160804,부산,36.2632,22.5402
20160804,서울,35.1149,20.3151
20160804,세종,34.0833,21.5625
20160804,Ulsan,30.6382,15.9901
20160804,인천,40.9063,23.1964
20160804,전남,34.7091,27.2831
20160804,전북,37.8496,25.6756
20160804,제주,18.4667,7.5426
20160804,충남,47.3305,27.4167
20160804,충북,23.2819,10.6137
20160805,강원,27.3000,16.9281
20160805,경기,45.7245,27.4787
20160805,경남,35.2076,19.8793
20160805,경북,24.5721,15.2932
20160805,광주,32.6719,24.1319
20160805,대구,29.4000,18.9126
20160805,대전,32.6917,18.1417
20160805,부산,31.6596,18.0102
20160805,서울,44.0452,26.5605
20160805,세종,42.6744,30.5714
20160805,Ulsan,27.6287,13.3261
20160805,인천,52.6660,31.0000
20160805,전남,29.5294,22.3801
20160805,전북,48.6415,34.4978
20160805,제주,35.0108,20.2809
20160805,충남,46.6542,28.3333
20160805,충북,26.3918,14.0783
20160806,강원,29.2875,19.0229
20160806,경기,53.9466,34.2094
20160806,경남,37.7089,21.5647
20160806,경북,28.3145,19.2396
20160806,광주,36.6406,27.3056
20160806,대구,37.2609,24.4813
20160806,대전,34.9617,20.1500
20160806,부산,32.1681,19.1708
20160806,서울,60.9535,39.2605
20160806,세종,46.3333,36.8780
20160806,Ulsan,30.9775,16.8942
20160806,인천,54.7276,32.8541
20160806,전남,35.3892,27.4055
20160806,전북,46.9328,33.1822
20160806,제주,38.5319,24.1573
20160806,충남,51.1417,29.6806
20160806,충북,32.0669,17.2617
20160807,강원,37.7458,27.6957
20160807,경기,36.2989,24.1213
20160807,경남,37.8710,23.7863
20160807,경북,32.6847,20.3665
20160807,광주,30.8438,22.1389
20160807,대구,32.5957,21.7337
20160807,대전,33.1857,19.7917
20160807,부산,39.6139,26.6708
20160807,서울,38.0848,25.5983
20160807,세종,39.5417,28.4091
20160807,Ulsan,38.0413,24.2967
20160807,인천,30.9940,17.9339
20160807,전남,34.8907,28.3196
20160807,전북,39.8743,28.5209
20160807,제주,23.3043,10.3077
20160807,충남,41.5375,26.2500
20160807,충북,32.7792,20.3657
20160808,강원,34.1250,24.4846
20160808,경기,40.3333,24.0421
20160808,경남,43.5514,28.6739
20160808,경북,34.7183,21.1622
20160808,광주,28.1005,19.3901
20160808,대구,39.3180,24.8548
20160808,대전,34.9267,19.2250
20160808,부산,56.5628,39.7161
20160808,서울,41.3638,25.3200
20160808,세종,43.5833,32.4348
20160808,Ulsan,49.7605,32.9600
20160808,인천,41.1220,23.8229
20160808,전남,36.3161,28.7788
20160808,전북,39.3839,25.9351
20160808,제주,26.9294,12.0000
20160808,충남,42.5391,25.3472
20160808,충북,35.0754,20.2368
20160809,강원,23.4042,13.7939
20160809,경기,35.2603,22.0583
20160809,경남,41.7396,22.9348
20160809,경북,26.3376,12.7374
20160809,광주,33.0398,22.5769
20160809,대구,31.7766,16.9462
20160809,대전,27.0696,14.8348
20160809,부산,40.2012,21.2439
20160809,서울,35.3322,22.5215
20160809,세종,39.1875,29.3636
20160809,Ulsan,30.2641,13.0545
20160809,인천,39.0062,21.3090
20160809,전남,35.4545,28.6849
20160809,전북,44.2012,31.0570
20160809,제주,35.4086,20.5368
20160809,충남,48.2876,29.8889
20160809,충북,24.2841,13.6114
20160810,강원,39.9211,26.8258
20160810,경기,51.1919,32.8288
20160810,경남,42.3406,23.3205
20160810,경북,30.3189,18.7278
20160810,광주,36.2832,24.9120
20160810,대구,33.9961,22.0209
20160810,대전,38.4076,24.1849
20160810,부산,33.0000,16.7877
20160810,서울,66.9339,43.7491
20160810,세종,43.6458,26.3191
20160810,Ulsan,34.1902,12.9630
20160810,인천,39.8478,20.6509
20160810,전남,43.1500,33.6385
20160810,전북,44.4611,32.4045
20160810,제주,30.7128,13.2737
20160810,충남,46.6000,28.7083
20160810,충북,37.1231,23.9038
20160811,강원,39.6652,27.6667
20160811,경기,34.0799,19.9379
20160811,경남,53.6042,35.2894
20160811,경북,36.7056,23.1585
20160811,광주,29.0050,18.9211
20160811,대구,43.9790,29.0679
20160811,대전,33.1917,18.8417
20160811,부산,52.9500,35.4555
20160811,서울,34.7568,19.9109
20160811,세종,36.8750,25.9318
20160811,Ulsan,43.6404,24.8051
20160811,인천,32.2016,16.8971
20160811,전남,51.4063,39.4087
20160811,전북,37.5472,24.4864
20160811,제주,29.5843,16.4105
20160811,충남,33.0717,19.8611
20160811,충북,34.1298,20.0297
20160812,강원,34.3684,22.2098
20160812,경기,39.8631,25.5055
20160812,경남,61.7776,40.2778
20160812,경북,41.8621,25.2842
20160812,광주,29.7361,18.8214
20160812,대구,46.4921,29.8333
20160812,대전,30.7034,18.3667
20160812,부산,66.3976,48.2450
20160812,서울,44.7906,27.7277
20160812,세종,37.8333,28.8889
20160812,Ulsan,57.7465,37.8120
20160812,인천,37.3690,22.9226
20160812,전남,43.8407,33.7318
20160812,전북,37.6844,24.6667
20160812,제주,30.5957,17.2418
20160812,충남,36.1308,24.2500
20160812,충북,32.8897,18.0433
20160813,강원,38.1867,26.3529
20160813,경기,35.7003,23.8862
20160813,경남,53.9411,34.5636
20160813,경북,38.0663,26.2011
20160813,광주,25.3565,16.3155
20160813,대구,37.9194,25.6000
20160813,대전,31.6276,19.2917
20160813,부산,56.7143,38.9603
20160813,서울,38.2247,25.1503
20160813,세종,37.2292,28.2558
20160813,Ulsan,61.3760,40.2203
20160813,인천,33.0143,21.2139
20160813,전남,33.5027,26.5252
20160813,전북,35.3922,23.4486
20160813,제주,27.7717,16.8636
20160813,충남,34.4770,24.1667
20160813,충북,34.6502,18.7021
20160814,강원,33.0875,24.0323
20160814,경기,34.8068,24.8372
20160814,경남,45.0265,29.6078
20160814,경북,32.8251,21.3351
20160814,광주,25.4676,17.8214
20160814,대구,33.7253,23.2637
20160814,대전,33.6681,23.1500
20160814,부산,51.4226,35.8529
20160814,서울,37.6233,27.4106
20160814,세종,40.8542,34.5405
20160814,Ulsan,48.2806,30.9397
20160814,인천,33.6680,23.3765
20160814,전남,33.1545,27.1797
20160814,전북,36.5698,25.6905
20160814,제주,28.6629,17.2159
20160814,충남,37.3250,27.0139
20160814,충북,32.1970,18.4449
20160815,강원,30.7042,20.5615
20160815,경기,36.2986,22.1734
20160815,경남,42.7614,28.3064
20160815,경북,30.3975,18.9427
20160815,광주,24.3472,16.3095
20160815,대구,34.0769,22.5635
20160815,대전,31.9056,19.9750
20160815,부산,50.8807,35.4052
20160815,서울,38.8095,23.4654
20160815,세종,39.3125,31.8780
20160815,Ulsan,37.9276,23.1610
20160815,인천,35.2669,18.9250
20160815,전남,29.5272,24.2664
20160815,전북,35.8028,24.2228
20160815,제주,29.6154,17.4419
20160815,충남,36.0795,23.6528
20160815,충북,30.6212,16.1897
20160816,강원,31.1667,22.2206
20160816,경기,46.7566,27.4716
20160816,경남,41.6705,25.1542
20160816,경북,21.8987,12.6591
20160816,광주,27.5509,15.2381
20160816,대구,28.0476,16.8757
20160816,대전,38.3319,20.6441
20160816,부산,39.9917,23.3542
20160816,서울,49.0056,28.6112
20160816,세종,48.7234,31.5532
20160816,Ulsan,26.5281,11.8333
20160816,인천,45.5121,22.8059
20160816,전남,33.2519,22.7425
20160816,전북,37.6724,21.0139
20160816,제주,37.6737,16.3298
20160816,충남,45.5458,24.5972
20160816,충북,37.7244,20.0563
20160817,강원,25.3219,15.8030
20160817,경기,50.2640,28.5325
20160817,경남,35.6757,20.7835
20160817,경북,20.5819,10.9837
20160817,광주,29.6869,16.7108
20160817,대구,29.9401,17.3886
20160817,대전,48.4936,26.8051
20160817,부산,30.1343,14.7157
20160817,서울,44.2664,25.4261
20160817,세종,59.6042,40.6458
20160817,Ulsan,24.3045,9.1083
20160817,인천,49.7317,25.4622
20160817,전남,32.4947,24.5867
20160817,전북,43.9916,27.2796
20160817,제주,30.2292,12.3958
20160817,충남,56.2035,30.0278
20160817,충북,39.0951,23.7523
20160818,강원,30.2723,19.0352
20160818,경기,53.8318,32.9951
20160818,경남,33.5229,18.5378
20160818,경북,19.9717,11.0273
20160818,광주,28.1878,17.4464
20160818,대구,26.7904,14.9714
20160818,대전,37.7339,21.1000
20160818,부산,27.5643,12.6503
20160818,서울,57.6670,34.8228
20160818,세종,56.1667,37.9565
20160818,Ulsan,23.8936,8.2389
20160818,인천,50.6832,28.7014
20160818,전남,29.6824,21.3155
